episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
5454,37.76359035,37.39194911,38.07414590,37.75819120,37.38676028,38.07711251,37.76582457,37.33885178,38.17449383
5455,37.76193883,37.39194911,38.07414590,37.75753993,37.38676028,38.07711251,37.76582129,37.33885178,38.17449383
5456,37.76038181,37.39194911,38.07414590,37.75688614,37.38676028,38.07711251,37.76567528,37.33885178,38.17449383
5457,37.76116936,37.39194911,38.07414590,37.75704929,37.38676028,38.07711251,37.76557831,37.33885178,38.17449383
5458,37.75951685,37.39194911,38.07414590,37.75785639,37.38676028,38.07711251,37.76547968,37.33885178,38.17449383
5459,37.76197781,37.39194911,38.07414590,37.75802179,37.38676028,38.07711251,37.76552687,37.33885178,38.17449383
5460,37.76524312,37.39194911,38.07414590,37.75818291,37.38676028,38.07711251,37.76538132,37.33885178,38.17449383
5461,37.76288763,37.39194911,38.07414590,37.75818072,37.38676028,38.07711251,37.76533270,37.33885178,38.17449383
5462,37.76121661,37.39194911,38.07414590,37.75752127,37.38676028,38.07711251,37.76533153,37.33885178,38.17449383
5463,37.75304326,37.39194911,38.07414590,37.75556171,37.38676028,38.07631981,37.76503786,37.33885178,38.17449383
5464,37.75463684,37.39194911,38.07414590,37.75604532,37.38676028,38.07631981,37.76508744,37.33885178,38.17449383
5465,37.75464615,37.39194911,38.07414590,37.75571469,37.38676028,38.07631981,37.76513811,37.33885178,38.17449383
5466,37.75717634,37.39194911,38.07414590,37.75622643,37.38676028,38.07631981,37.76519254,37.33885178,38.17449383
5467,37.75228310,37.39194911,38.07414590,37.75605745,37.38676028,38.07631981,37.76499747,37.33885178,38.17449383
5468,37.74983977,37.39194911,38.07414590,37.75540350,37.38676028,38.07631981,37.76465436,37.33885178,38.17449383
5469,37.74246018,37.39194911,38.07414590,37.75409309,37.38676028,38.07631981,37.76411931,37.33885178,38.17449383
5470,37.74561454,37.39194911,38.07414590,37.75406810,37.38676028,38.07631981,37.76421624,37.33885178,38.17449383
5471,37.74239531,37.39194911,38.07414590,37.75358394,37.38676028,38.07631981,37.76397275,37.33885178,38.17449383
5472,37.73993579,37.39194911,38.07414590,37.75423583,37.38676028,38.07631981,37.76397078,37.33885178,38.17449383
5473,37.74077188,37.39194911,38.07414590,37.75422777,37.38676028,38.07631981,37.76401655,37.33885178,38.17449383
5474,37.74240587,37.39194911,38.07414590,37.75569425,37.38676028,38.07631981,37.76416356,37.33885178,38.17449383
5475,37.73989994,37.39194911,38.07414590,37.75536188,37.38676028,38.07631981,37.76396622,37.33885178,38.17449383
5476,37.73734181,37.39194911,38.07414590,37.75569046,37.38676028,38.07631981,37.76435846,37.33885178,38.17449383
5477,37.73736032,37.39194911,38.07414590,37.75551917,37.38676028,38.07631981,37.76411277,37.33885178,38.17449383
5478,37.73815880,37.39194911,38.07414590,37.75567699,37.38676028,38.07631981,37.76396519,37.33885178,38.17449383
5479,37.73733347,37.39194911,38.07414590,37.75600925,37.38676028,38.07631981,37.76387001,37.33885178,38.17449383
5480,37.73401749,37.39194911,38.07414590,37.75502467,37.38676028,38.07631981,37.76357991,37.33885178,38.17449383
5481,37.73226000,37.39194911,38.07414590,37.75500024,37.38676028,38.07631981,37.76367337,37.33885178,38.17449383
5482,37.73799168,37.39194911,38.07414590,37.75566196,37.38676028,38.07631981,37.76372307,37.33885178,38.17449383
5483,37.74536324,37.39194911,38.12605183,37.75747866,37.38676028,38.12605183,37.76416210,37.33885178,38.17449383
5484,37.74050416,37.39194911,38.12605183,37.75764035,37.38676028,38.12605183,37.76430890,37.33885178,38.17449383
5485,37.74296610,37.39194911,38.12605183,37.75749642,37.38676028,38.12605183,37.76416139,37.33885178,38.17449383
5486,37.74620558,37.39194911,38.12605183,37.75765173,37.38676028,38.12605183,37.76420925,37.33885178,38.17449383
5487,37.74947795,37.39194911,38.12605183,37.75781564,37.38676028,38.12605183,37.76401439,37.33885178,38.17449383
5488,37.75193747,37.39194911,38.12605183,37.75846864,37.38676028,38.12605183,37.76421092,37.33885178,38.17449383
5489,37.75522437,37.39194911,38.12605183,37.75896795,37.38676028,38.12605183,37.76416301,37.33885178,38.17449383
5490,37.75606231,37.39194911,38.12605183,37.75896444,37.38676028,38.12605183,37.76425932,37.33885178,38.17449383
5491,37.75281501,37.39194911,38.12605183,37.75765776,37.38676028,38.12605183,37.76426040,37.33885178,38.17449383
5492,37.75285644,37.39194911,38.12605183,37.75684459,37.38676028,38.12605183,37.76401756,37.33885178,38.17449383
5493,37.75208441,37.39194911,38.12605183,37.75652251,37.38676028,38.12605183,37.76416684,37.33885178,38.17449383
5494,37.75777244,37.43800211,38.12605183,37.75619580,37.38676028,38.12605183,37.76391993,37.33885178,38.17449383
5495,37.75945517,37.43800211,38.12605183,37.75603829,37.38676028,38.12605183,37.76382479,37.33885178,38.17449383
5496,37.75701614,37.43800211,38.12605183,37.75589267,37.38676028,38.12605183,37.76358020,37.33885178,38.17449383
5497,37.75538380,37.43800211,38.12605183,37.75556261,37.38676028,38.12605183,37.76348166,37.33885178,38.17449383
5498,37.75378271,37.43800211,38.12605183,37.75507881,37.38676028,38.12605183,37.76309022,37.33885178,38.17449383
5499,37.75228642,37.43800211,38.12605183,37.75574663,37.38676028,38.12605183,37.76299577,37.33885178,38.17449383
5500,37.74980951,37.43800211,38.12605183,37.75622959,37.38676028,38.12605183,37.76284882,37.33885178,38.17449383
5501,37.74902854,37.43800211,38.12605183,37.75639245,37.38676028,38.12605183,37.76299675,37.33885178,38.17449383
5502,37.74586768,37.43800211,38.12605183,37.75559300,37.38676028,38.12605183,37.76299673,37.33885178,38.17449383
5503,37.74920224,37.43800211,38.12605183,37.75707340,37.38676028,38.12605183,37.76344148,37.33885178,38.17449383
5504,37.75005384,37.43800211,38.12605183,37.75610261,37.38676028,38.12605183,37.76354242,37.33885178,38.17449383
5505,37.75663101,37.43800211,38.12605183,37.75660105,37.38676028,38.12605183,37.76354489,37.33885178,38.17449383
5506,37.75424945,37.43800211,38.12605183,37.75661123,37.38676028,38.12605183,37.76344578,37.33885178,38.17449383
5507,37.74856598,37.43800211,38.12605183,37.75579344,37.38676028,38.12605183,37.76325072,37.33885178,38.17449383
5508,37.74773047,37.43800211,38.12605183,37.75708353,37.38676028,38.12605183,37.76338990,37.33885178,38.17449383
5509,37.74776396,37.43800211,38.12605183,37.75659106,37.38676028,38.12605183,37.76358785,37.33885178,38.17449383
5510,37.74618698,37.43800211,38.12605183,37.75609716,37.38676028,38.12605183,37.76354114,37.33885178,38.17449383
5511,37.74948240,37.43800211,38.12605183,37.75511319,37.38676028,38.12605183,37.76324993,37.33885178,38.17449383
5512,37.75438678,37.43814769,38.12605183,37.75528229,37.38676028,38.12605183,37.76310191,37.33885178,38.17449383
5513,37.75029426,37.43814769,38.12605183,37.75495378,37.38676028,38.12605183,37.76295495,37.33885178,38.17449383
5514,37.74861396,37.43814769,38.12605183,37.75478517,37.38676028,38.12605183,37.76270748,37.33885178,38.17449383
5515,37.75434047,37.43814769,38.12605183,37.75560738,37.38676028,38.12605183,37.76275641,37.33885178,38.17449383
5516,37.75678157,37.43814769,38.12605183,37.75512743,37.38676028,38.12605183,37.76270554,37.33885178,38.17449383
5517,37.75588828,37.43814769,38.12605183,37.75577732,37.38676028,38.12605183,37.76284798,37.33885178,38.17449383
5518,37.75016932,37.43800211,38.12605183,37.75446613,37.38676028,38.12605183,37.76240615,37.33885178,38.17449383
5519,37.75102676,37.43800211,38.12605183,37.75496072,37.38676028,38.12605183,37.76230716,37.33885178,38.17449383
5520,37.75183836,37.43800211,38.12605183,37.75480198,37.38676028,38.12605183,37.76230709,37.33885178,38.17449383
5521,37.74694638,37.43800211,38.12605183,37.75399219,37.38676028,38.12605183,37.76225695,37.33885178,38.17449383
5522,37.75025139,37.43800211,38.12605183,37.75349912,37.38676028,38.12605183,37.76220906,37.33885178,38.17449383
5523,37.75268727,37.43800211,38.12605183,37.75415120,37.38676028,38.12605183,37.76235630,37.33885178,38.17449383
5524,37.74859299,37.43800211,38.12605183,37.75398244,37.38676028,38.12605183,37.76201146,37.33885178,38.17449383
5525,37.75105358,37.43800211,38.12605183,37.75579094,37.39029829,38.12605183,37.76230418,37.33885178,38.17449383
5526,37.74688940,37.43800211,38.12605183,37.75612192,37.39029829,38.12605183,37.76240216,37.33885178,38.17449383
5527,37.75333152,37.43800211,38.12605183,37.75692181,37.39029829,38.12605183,37.76254281,37.33885178,38.17449383
5528,37.75406290,37.43800211,38.12605183,37.75690630,37.39029829,38.12605183,37.76263468,37.33885178,38.17449383
5529,37.76058788,37.43800211,38.12605183,37.75706799,37.39029829,38.12605183,37.76258394,37.33885178,38.17449383
5530,37.76310499,37.43800211,38.12605183,37.75853251,37.39029829,38.12605183,37.76267753,37.33885178,38.17449383
5531,37.76876424,37.43800211,38.12605183,37.75950490,37.39029829,38.12605183,37.76301822,37.33885178,38.17449383
5532,37.77204318,37.43800211,38.12605183,37.76015906,37.39029829,38.12605183,37.76341108,37.33885178,38.17449383
5533,37.77452168,37.43800211,38.12605183,37.76113925,37.39029829,38.12605183,37.76365898,37.33885178,38.17449383
5534,37.77126808,37.43800211,38.12605183,37.76082274,37.39029829,38.12605183,37.76385703,37.33885178,38.17449383
5535,37.77212355,37.43800211,38.12605183,37.76065914,37.39029829,38.12605183,37.76400164,37.33885178,38.17449383
5536,37.77210378,37.43800211,38.12605183,37.76066087,37.39029829,38.12605183,37.76395199,37.33885178,38.17449383
5537,37.77133655,37.43800211,38.12605183,37.76017692,37.39029829,38.12605183,37.76385693,37.33885178,38.17449383
5538,37.77217206,37.43800211,38.12605183,37.76050503,37.39029829,38.12605183,37.76414898,37.33885178,38.17449383
5539,37.77302478,37.43800211,38.12605183,37.76100465,37.39029829,38.12605183,37.76439630,37.33885178,38.17449383
5540,37.77882295,37.43800211,38.12605183,37.76087049,37.39029829,38.12605183,37.76464381,37.33885178,38.17449383
5541,37.77806355,37.43800211,38.12605183,37.76053576,37.39029829,38.12605183,37.76444606,37.33885178,38.17449383
5542,37.77484185,37.43800211,38.12605183,37.75957458,37.39029829,38.12605183,37.76439935,37.33885178,38.17449383
5543,37.76822784,37.43800211,38.02507461,37.75971960,37.39029829,38.12605183,37.76429714,37.33885178,38.17449383
5544,37.76494493,37.43800211,38.02507461,37.75940210,37.39029829,38.12605183,37.76439520,37.33885178,38.17449383
5545,37.76740309,37.43800211,38.02507461,37.75940255,37.39029829,38.12605183,37.76459171,37.33885178,38.17449383
5546,37.76580624,37.43800211,38.02507461,37.75989428,37.39029829,38.12605183,37.76429485,37.33885178,38.17449383
5547,37.76580691,37.43800211,38.02507461,37.75923900,37.39029829,38.12605183,37.76439469,37.33885178,38.17449383
5548,37.76501086,37.43800211,38.02507461,37.75989830,37.39029829,38.12605183,37.76439646,37.33885178,38.17449383
5549,37.76831074,37.43800211,38.07828271,37.76138048,37.39029829,38.12605183,37.76459431,37.33885178,38.17449383
5550,37.76914585,37.43800211,38.07828271,37.76236868,37.39029829,38.12605183,37.76464268,37.33885178,38.17449383
5551,37.77076199,37.43800211,38.07828271,37.76187510,37.39029829,38.12605183,37.76478937,37.33885178,38.17449383
5552,37.77235631,37.43800211,38.07828271,37.76220348,37.39029829,38.12605183,37.76488577,37.33885178,38.17449383
5553,37.76904280,37.43800211,38.07828271,37.76154570,37.39029829,38.12605183,37.76469075,37.33885178,38.17449383
5554,37.76492079,37.43800211,38.07828271,37.76023281,37.39029829,38.12605183,37.76483604,37.33885178,38.17449383
5555,37.76659864,37.43800211,38.07828271,37.76058953,37.39029829,38.12605183,37.76493686,37.33885178,38.17449383
5556,37.76416692,37.43800211,38.07828271,37.76010945,37.39029829,38.12605183,37.76479379,37.33885178,38.17449383
5557,37.76334827,37.43800211,38.07828271,37.76092392,37.39194911,38.12605183,37.76459806,37.33885178,38.17449383
5558,37.76657579,37.43800211,38.07828271,37.76157222,37.39194911,38.12605183,37.76449901,37.33885178,38.17449383
5559,37.76242012,37.43800211,38.07828271,37.76058964,37.39194911,38.12605183,37.76425151,37.33885178,38.17449383
5560,37.75994887,37.43800211,38.07828271,37.75977065,37.39194911,38.12605183,37.76425493,37.33885178,38.17449383
5561,37.75750061,37.43800211,38.07828271,37.75862433,37.39194911,38.12605183,37.76401156,37.33885178,38.17449383
5562,37.75094393,37.43800211,38.07828271,37.75764394,37.39194911,38.12605183,37.76356756,37.33885178,38.17449383
5563,37.74523661,37.43800211,38.07828271,37.75651436,37.39194911,38.12605183,37.76337675,37.33885178,38.17449383
5564,37.74843807,37.43800211,38.07828271,37.75618537,37.39194911,38.12605183,37.76342451,37.33885178,38.17449383
5565,37.74832985,37.43800211,38.07828271,37.75666017,37.39194911,38.12605183,37.76366961,37.33885178,38.17449383
5566,37.75242336,37.43800211,38.07828271,37.75764276,37.39194911,38.12605183,37.76381625,37.33885178,38.17449383
5567,37.75488696,37.43800211,38.07828271,37.75780659,37.39194911,38.12605183,37.76401522,37.33885178,38.17449383
5568,37.75172642,37.43800211,38.07828271,37.75780898,37.39194911,38.12605183,37.76406338,37.33885178,38.17449383
5569,37.75088817,37.43800211,38.07828271,37.75732070,37.39194911,38.12605183,37.76391630,37.33885178,38.17449383
5570,37.75505136,37.43800211,38.07828271,37.75797832,37.39194911,38.12605183,37.76421109,37.33885178,38.17449383
5571,37.75749099,37.43800211,38.07828271,37.75847002,37.39194911,38.12605183,37.76420879,37.33885178,38.17449383
5572,37.75664550,37.43800211,38.07828271,37.75796870,37.39194911,38.12605183,37.76420642,37.33885178,38.17449383
5573,37.75422694,37.43800211,38.07828271,37.75666593,37.39194911,38.12605183,37.76391568,37.33885178,38.17449383
5574,37.75423450,37.43800211,38.07828271,37.75584694,37.39194911,38.12605183,37.76347450,37.33885178,38.17449383
5575,37.75185246,37.43800211,38.07828271,37.75553325,37.39194911,38.12605183,37.76342659,37.33885178,38.17449383
5576,37.75594664,37.43800211,38.07828271,37.75618652,37.39194911,38.12605183,37.76372069,37.33885178,38.17449383
5577,37.75274566,37.43800211,38.07828271,37.75617557,37.39194911,38.12605183,37.76352351,37.33885178,38.17449383
5578,37.75930013,37.43800211,38.07828271,37.75682515,37.39194911,38.12605183,37.76357364,37.33885178,38.17449383
5579,37.75928161,37.43800211,38.07828271,37.75731215,37.39194911,38.12605183,37.76362397,37.33885178,38.17449383
5580,37.76009684,37.43800211,38.07828271,37.75763870,37.39194911,38.12605183,37.76362572,37.33885178,38.17449383
5581,37.76419035,37.43800211,38.07828271,37.75699450,37.39194911,38.12605183,37.76367922,37.33885178,38.17449383
5582,37.76341050,37.43800211,38.07828271,37.75635156,37.39194911,38.12605183,37.76363177,37.33885178,38.17449383
5583,37.76496652,37.43800211,38.07828271,37.75569046,37.39194911,38.12605183,37.76338053,37.33885178,38.17449383
5584,37.76744396,37.43800211,38.07828271,37.75551704,37.39194911,38.12605183,37.76338152,37.33885178,38.17449383
5585,37.76255383,37.43800211,38.07828271,37.75486589,37.39194911,38.12605183,37.76313713,37.33885178,38.17449383
5586,37.76256031,37.43800211,38.07828271,37.75470435,37.39194911,38.12605183,37.76289413,37.33885178,38.17449383
5587,37.76018630,37.43800211,38.07828271,37.75421396,37.39194911,38.12605183,37.76289347,37.33885178,38.17449383
5588,37.76521243,37.43800211,38.07828271,37.75488640,37.39194911,38.12605183,37.76333519,37.33885178,38.17449383
5589,37.76196298,37.43800211,38.07828271,37.75456160,37.39194911,38.12605183,37.76318873,37.33885178,38.17449383
5590,37.75781188,37.43800211,38.07828271,37.75423110,37.39194911,38.12605183,37.76328104,37.33885178,38.17449383
5591,37.74884679,37.38963507,38.07828271,37.75227071,37.38963507,38.12605183,37.76318194,37.33885178,38.17449383
5592,37.74475675,37.38963507,38.07828271,37.75145326,37.38963507,38.12605183,37.76298444,37.33885178,38.17449383
5593,37.74150113,37.38963507,38.07828271,37.75097116,37.38963507,38.12605183,37.76294126,37.33885178,38.17449383
5594,37.74228357,37.38963507,38.07828271,37.75112696,37.38963507,38.12605183,37.76303789,37.33885178,38.17449383
5595,37.74146855,37.38963507,38.07828271,37.75080085,37.38963507,38.12605183,37.76289149,37.33885178,38.17449383
5596,37.73899895,37.38963507,38.07828271,37.75047776,37.38963507,38.12605183,37.76293919,37.33885178,38.17449383
5597,37.74378416,37.38963507,38.07828271,37.75096636,37.38963507,38.12605183,37.76317967,37.33885178,38.17449383
5598,37.74453349,37.38963507,38.07828271,37.75144064,37.38963507,38.12605183,37.76356602,37.33885178,38.17449383
5599,37.74531417,37.38963507,38.07828271,37.75225736,37.38963507,38.12605183,37.76351752,37.33885178,38.17449383
5600,37.74026600,37.38963507,38.07828271,37.75158850,37.38963507,38.12605183,37.76331676,37.33885178,38.17449383
5601,37.73700986,37.38963507,38.07828271,37.75142559,37.38963507,38.12605183,37.76302153,37.33885178,38.17449383
5602,37.73694232,37.38963507,38.07828271,37.75158879,37.38963507,38.12605183,37.76316476,37.33885178,38.17449383
5603,37.73704797,37.38963507,38.07828271,37.75128683,37.38963507,38.12605183,37.76321320,37.33885178,38.17449383
5604,37.73954924,37.38963507,38.07828271,37.75129670,37.38963507,38.12605183,37.76307597,37.33885178,38.17449383
