episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius,exploration_mode,guarded_radius2_active,guarded_radius2_recent_frontier_expansions,guarded_radius2_recent_duplicate_rate,guarded_radius2_recent_dominated_rate,guarded_radius2_cooldown_remaining,guarded_radius2_safe_offset_count,samples_rejected_by_mask,samples_rejected_by_optimizer,steps_fallen_back_to_baseline,forbidden_mask_total,static_invalid_level_disabled,static_invalid_level_applied,static_invalid_level_scan_evaluated,static_invalid_level_scan_invalid,empirical_invalid_level_disabled,empirical_invalid_level_applied,rejection_optimizer_wall_seconds,baseline_prior_scale,base_action_source,proposal_direction,empirical_offset_success_rate,empirical_offset_failure_rate,frontier_seed_episode
51750,42.22902282306523,45.0,3,0.34034520387649536,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14265,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9624936579280563,0.04149937855453655,35433
51751,41.89259172204514,44.66996699669967,3,0.3390156626701355,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14279,True,12,1,radius1|cached_reward_hit,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9708491976000532,0.032092198064400716,28318
51752,42.20596614468821,45.0,3,0.33506327867507935,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14319,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5033333333333333,0.475,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9685752876639159,0.03446476886157077,28041
51753,37.2044899261629,40.17110374478818,3,0.34005388617515564,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.5033333333333333,0.475,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9717202505562622,0.03135893373203312,-1
51754,41.7356894389457,44.504950495049506,3,0.3471498489379883,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14259,True,12,1,radius1|cached_reward_hit,False,0,0.5033333333333333,0.475,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9691465334360932,0.03307359802187158,40153
51755,37.55557022632494,40.52142852995632,3,0.339175283908844,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,0,0.5033333333333333,0.475,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9712275514671985,0.03159306265565046,-1
51756,37.36791126385336,40.33595785385427,3,0.340692400932312,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9677463685644069,0.0352638823953719,-1
51757,37.71558041230411,40.685795461270196,3,0.33790647983551025,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.96432060488728,0.03949180068715908,-1
51758,42.20768847284381,45.0,3,0.3385051488876343,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14311,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.96955076883513,0.03276378879541487,27696
51759,42.059275910353804,44.834983498349835,3,0.3282826244831085,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14277,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9705135686040038,0.03244849014991695,27397
51760,42.043329865930495,44.834983498349835,3,0.32572388648986816,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14309,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9679093392719221,0.03532339540306124,28086
51761,37.370765168077824,40.33644503160648,3,0.3395844101905823,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9688262029587204,0.03366755999377156,-1
51762,37.36806016135143,40.33612024643834,3,0.34560200572013855,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9693110919048173,0.0329411665886514,-1
51763,37.88442937397706,40.85113674808851,3,0.33585870265960693,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.5016666666666667,0.4766666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9697058812801567,0.032746509713675924,-1
51764,37.366734688748686,40.33563306868612,3,0.3421142101287842,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9691224066980925,0.033541606312577577,-1
51765,37.71696468792749,40.68595785385427,3,0.3377224802970886,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9663213119829613,0.037558013845914215,-1
51766,42.05882477765002,44.834983498349835,3,0.3313886821269989,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14275,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9679798187101466,0.03437620019513459,29825
51767,41.73220431226678,44.504950495049506,3,0.35320377349853516,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14269,True,12,1,radius1|cached_reward_hit,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9698966249848319,0.03270171794649011,32675
51768,37.2019670733619,40.17077895962003,3,0.33766841888427734,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9672029099497941,0.036375863072047245,-1
51769,42.230081049159345,45.0,3,0.33271580934524536,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14261,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9705405027541683,0.03205459523068145,36581
51770,38.06787112067602,41.03595785385426,3,0.3387773036956787,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9676207849548267,0.03564253239945324,-1
51771,41.89939015112218,44.66996699669967,3,0.355579674243927,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14263,True,12,1,radius1|cached_reward_hit,False,0,0.5,0.47833333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9695771528696507,0.03395331359570441,36412
51772,41.73574232396268,44.504950495049506,3,0.3465616703033447,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14261,True,12,1,radius1|cached_reward_hit,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9709358274633763,0.03147102923897644,38716
51773,42.23205473336987,45.0,3,0.3352215588092804,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14255,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9705149867238921,0.031928362570908565,40948
51774,37.71934491213485,40.68595785385427,3,0.33762413263320923,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9687067607416031,0.03390981955442958,-1
51775,37.20753765952402,40.171428529956316,3,0.3363310396671295,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9683690160568456,0.0342864123064351,-1
51776,37.71837601663686,40.68595785385427,3,0.34192538261413574,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9699811777769988,0.03293846896994499,-1
51777,37.36537166921806,40.33563306868612,3,0.34230440855026245,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9683035344167829,0.0347266863116169,-1
51778,37.88187746474321,40.85081196292036,3,0.3419318199157715,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,2,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9706520317481632,0.03197426833612476,-1
51779,41.90010713820065,44.66996699669967,3,0.35618653893470764,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14261,True,12,1,radius1|cached_reward_hit,False,0,0.49833333333333335,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9663852271908343,0.03634608146605938,40246
51780,42.2266200770698,45.0,3,0.3324659764766693,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14271,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49666666666666665,0.48333333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9700084119789142,0.032571238231095555,29565
51781,37.73554954268999,40.70576245796987,3,0.3452131450176239,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.49666666666666665,0.48333333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9720716735854399,0.030428085891809255,-1
51782,41.711615555891946,44.504950495049506,3,0.3440949320793152,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14313,True,12,1,radius1|cached_reward_hit,False,0,0.49666666666666665,0.48333333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9690428036637093,0.03427897139509736,27594
51783,41.89833192502805,44.66996699669967,3,0.3427131772041321,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14267,True,12,1,radius1|cached_reward_hit,False,0,0.49666666666666665,0.48333333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9687136081225068,0.03361085067387995,37002
51784,37.37026762279235,40.336282639022414,3,0.3355380892753601,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,0,0.5,0.48,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9706686288283471,0.03207605456434707,-1
51785,42.22902282306523,45.0,3,0.34034520387649536,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14265,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.5,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9701110027113279,0.03214131799480274,35433
51786,38.06949628403746,41.03628263902241,3,0.3376438021659851,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,0,0.5,0.48,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9686011359261405,0.03468623615451997,-1
51787,37.53107012730428,40.50081196292036,3,0.3336203992366791,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.5,0.48,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9672992321606054,0.03561754035041561,-1
51788,37.53436986910742,40.50129914067258,3,0.33631569147109985,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9699474191185423,0.03259718721449032,-1
51789,41.7356894389457,44.504950495049506,3,0.3471498489379883,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14259,True,12,1,radius1|cached_reward_hit,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9707167703529308,0.03190535896225033,40153
51790,38.234224631338165,41.20146153325665,3,0.3387448489665985,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.969151665619901,0.03428069520785331,-1
51791,37.88446715434275,40.85129914067257,3,0.3369927406311035,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9702411880486322,0.03266524579633983,-1
51792,37.71589424998208,40.685795461270196,3,0.3323661684989929,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.49333333333333335,0.4866666666666667,0,0,0,0,0,11,56,2,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9717113650556376,0.030730649260867077,-1
51793,42.23144972365002,45.0,3,0.3207879662513733,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14259,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49333333333333335,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9714127904934081,0.03116351598488046,40150
51794,42.06271468653075,44.834983498349835,3,0.3362865746021271,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14269,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49333333333333335,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9688771697808707,0.034181574378152536,31778
51795,41.71263896789333,44.504950495049506,3,0.34776854515075684,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14311,True,12,1,radius1|cached_reward_hit,False,0,0.49333333333333335,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9684541045281492,0.034238219513449686,27696
51796,42.23014014150098,45.0,3,0.34630894660949707,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14261,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9694380887425424,0.03295366078397114,39955
51797,37.204271625071506,40.17110374478818,3,0.3424757719039917,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9707366386783556,0.032364996222233884,-1
51798,37.55146293064741,40.52077895962003,3,0.3408372700214386,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9657979423867308,0.03672934750047904,-1
51799,37.879949389399805,40.850487177752214,3,0.34363365173339844,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,0,0.495,0.485,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9696498370284689,0.03287491002086794,-1
51800,37.38370962768513,40.35527528021765,3,0.3382683992385864,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,0,0.495,0.4866666666666667,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9722637353470197,0.0303119290729937,-1
51801,37.53537380195612,40.501461533256645,3,0.343842476606369,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,0,0.495,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9692308270668498,0.03271406441723013,-1
51802,37.71708577110737,40.685795461270196,3,0.3351532518863678,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.495,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.967214760703203,0.03545013608851432,-1
51803,42.205402156385745,45.0,3,0.3460661768913269,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14319,True,12,1,radius1|validation_required,False,0,0.495,0.4866666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9669806233699609,0.036306890862339174,28512
51804,42.059275910353804,44.834983498349835,3,0.3282826244831085,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14277,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49166666666666664,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9707647277396904,0.03175015970858693,27397
51805,42.23014014150098,45.0,3,0.34630894660949707,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14261,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49166666666666664,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9712702350795236,0.030941901289983004,39955
51806,37.37040996206498,40.336282639022414,3,0.3430177569389343,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,0,0.49166666666666664,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9659416255739849,0.03675901170974463,-1
51807,42.23144972365002,45.0,3,0.3207879662513733,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14259,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49166666666666664,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.96662606910122,0.036516334779121654,40150
51808,42.22830583598675,45.0,3,0.3354020118713379,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14267,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49333333333333335,0.48833333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9694733528945082,0.03314143357983295,33099
51809,37.53180286998541,40.500649570336286,3,0.3383536636829376,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,0,0.49333333333333335,0.48833333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9694907593350105,0.03329042623027253,-1
51810,37.53083397448742,40.500649570336286,3,0.3390037715435028,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,0,0.49333333333333335,0.48833333333333334,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9715486968241835,0.0314502703341164,-1
51811,-3.6167758745505894,-0.6501650165016496,1,0.3412753641605377,0.0,0.85546875,0.85546875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.49333333333333335,0.48833333333333334,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9675850126771829,0.03507460960816714,-1
51812,42.06094568068279,44.834983498349835,3,0.3279397189617157,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14273,True,12,1,radius1|validation_required,False,0,0.49,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9698897693320235,0.0329155737654807,29530
51813,38.23401358132366,41.2011367480885,3,0.3391019105911255,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,0,0.49,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9667733352142941,0.035457386815484264,-1
51814,37.5301244590947,40.50048717775221,3,0.33103424310684204,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14773,True,12,1,radius1,False,0,0.49,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9724315896740986,0.030826935538225613,-1
51815,42.043329865930495,44.834983498349835,3,0.32572388648986816,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14309,True,12,1,radius1|cached_reward_hit|validation_required,False,0,0.49,0.49,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9716180580208752,0.030513929369044162,28086
51816,38.065595625399276,41.035633068686124,3,0.3422798812389374,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,0,0.4866666666666667,0.49333333333333335,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9694656566497573,0.03327870900249067,-1
51817,37.536522752465146,40.50162392584072,3,0.333675354719162,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,0,0.4866666666666667,0.49333333333333335,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9699699280333339,0.033224785097915745,-1
51818,37.200889284741145,40.17077895962003,3,0.3349066376686096,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,0,0.4866666666666667,0.49333333333333335,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9706552677534629,0.0317645758608586,-1
51819,41.89964771450174,44.66996699669967,3,0.3456665575504303,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14263,True,12,1,radius1|cached_reward_hit,False,0,0.4866666666666667,0.49333333333333335,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.968691006764591,0.03442392836708565,39372
