model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L27,Attn/QKV/weight,4915200,0.0,0,0.0,0,0.0,-0.2791818082332611,0.36312299966812134,0.36312299966812134,0.00020345052083333334,0.0015055338541666667,0.015665690104166668,0.14892578125,1.4921875,14.72625732421875,79.18119303385417,4.434061686197917,0.0,0.0
GPT2-Large,L27,FFN/Intermediate/bias,5120,0.0,0,0.0,0,0.0,-0.13687363266944885,0.12436459958553314,0.13687363266944885,0.0,0.0,0.0,0.078125,1.25,12.08984375,86.34765625,0.234375,0.0,0.0
GPT2-Large,L27,FFN/Intermediate/weight,6553600,0.0,0,0.0,0,0.0,-0.3864801824092865,0.27758562564849854,0.3864801824092865,0.00010681152343750001,0.0018768310546875,0.0139617919921875,0.152130126953125,1.5186614990234375,15.083007812499998,79.72393798828125,3.506317138671875,0.0,0.0
GPT2-Large,L27,FFN/Output/bias,1280,0.0,0,0.0,0,0.0,-0.2890203595161438,0.6481917500495911,0.6481917500495911,0.0,0.0,0.0,0.234375,1.484375,11.40625,76.875,10.0,0.0,0.0
GPT2-Large,L27,FFN/Output/weight,6553600,0.0,2,3.0517578125e-05,0,0.0,-0.839295506477356,1.7315402030944824,1.7315402030944824,0.00018310546875,0.001251220703125,0.013046264648437502,0.1301727294921875,1.2995758056640625,12.90913391113281,77.99929809570312,7.647308349609375,3.0517578125e-05,0.0
GPT2-Large,L27,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.44246146082878113,0.3023812770843506,0.44246146082878113,0.0,0.0,0.0,0.3125,1.953125,15.0,81.09375,1.640625,0.0,0.0
GPT2-Large,L27,LayerNorm/ln_1/weight,1280,0.0,1,0.078125,0,0.0,0.15725114941596985,1.4071788787841797,1.4071788787841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.921875,0.078125,0.0
GPT2-Large,L27,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.4453868567943573,0.5434725284576416,0.5434725284576416,0.0,0.0,0.0,0.15625,2.109375,21.484375,75.703125,0.546875,0.0,0.0
GPT2-Large,L27,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.03913469612598419,0.7332739233970642,0.7332739233970642,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,99.84375,0.0,0.0
GPT2-Large,L28,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.1697036623954773,0.9559175372123718,0.9559175372123718,0.0,0.0,0.0,0.078125,1.953125,17.421875,77.96875,2.578125,0.0,0.0
