model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]"
OPT-1.3B,L19,Attn/K/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.258056640625,0.259521484375,0.259521484375,0.00026226043701171875,0.003933906555175781,0.03807544708251953,0.37741661071777344,3.774881362915039,36.00296974182129,59.74421501159668,0.05810260772705078,0.0
OPT-1.3B,L19,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.114013671875,0.0924072265625,0.114013671875,0.0,0.0,0.048828125,0.146484375,2.734375,31.4453125,65.576171875,0.048828125,0.0
OPT-1.3B,L19,Attn/O/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.259765625,0.253173828125,0.259765625,0.0002384185791015625,0.00362396240234375,0.033926963806152344,0.3406524658203125,3.4208297729492188,32.62064456939697,63.56468200683594,0.0152587890625,0.0
OPT-1.3B,L19,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.14697265625,0.1524658203125,0.1524658203125,0.0,0.0,0.09765625,0.29296875,4.00390625,35.9375,57.177734375,2.490234375,0.0
OPT-1.3B,L19,Attn/Q/weight,4194304,0.00011920928955078125,0,0.0,0,0.0,-0.1434326171875,0.1923828125,0.1923828125,0.00021457672119140625,0.003719329833984375,0.03657341003417969,0.3582000732421875,3.5985708236694336,34.09619331359863,61.90347671508789,0.0029325485229492188,0.0
OPT-1.3B,L19,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.0174102783203125,0.024139404296875,0.024139404296875,0.0,0.048828125,0.439453125,3.3203125,36.23046875,58.984375,0.9765625,0.0,0.0
OPT-1.3B,L19,Attn/V/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.1514892578125,0.146484375,0.1514892578125,0.00030994415283203125,0.0035762786865234375,0.03447532653808594,0.3381490707397461,3.451108932495117,32.012057304382324,64.1451358795166,0.015115737915039062,0.0
OPT-1.3B,L19,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.133056640625,0.09088134765625,0.133056640625,0.0,0.0,0.0244140625,0.28076171875,2.28271484375,37.46337890625,59.92431640625,0.0244140625,0.0
OPT-1.3B,L19,FFN/Intermediate/weight,16777216,0.0001251697540283203,0,0.0,0,0.0,-0.249267578125,0.25,0.25,0.00021457672119140625,0.0034093856811523438,0.03336668014526367,0.33527612686157227,3.333258628845215,31.97898268699646,64.2915427684784,0.023823976516723633,0.0
OPT-1.3B,L19,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.1690673828125,0.1953125,0.1953125,0.0,0.0,0.09765625,0.439453125,5.615234375,47.216796875,46.533203125,0.09765625,0.0
OPT-1.3B,L19,FFN/Output/weight,16777216,0.00011324882507324219,0,0.0,0,0.0,-0.28369140625,0.29150390625,0.29150390625,0.0002562999725341797,0.0031828880310058594,0.03342032432556152,0.3351867198944092,3.3466637134552,31.740832328796387,64.47681784629822,0.06352663040161133,0.0
OPT-1.3B,L19,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.1888427734375,0.18017578125,0.1888427734375,0.0,0.0,0.0,0.048828125,0.68359375,4.150390625,58.3984375,36.71875,0.0
OPT-1.3B,L19,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L19,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.2498779296875,0.2132568359375,0.2498779296875,0.0,0.0,0.048828125,0.1953125,2.197265625,27.783203125,69.3359375,0.439453125,0.0
OPT-1.3B,L19,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L1,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.048828125,0.732421875,10.44921875,77.978515625,10.791015625,0.0
OPT-1.3B,L1,Attn/K/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.250732421875,0.250244140625,0.250732421875,0.000286102294921875,0.0030517578125,0.03757476806640625,0.3682374954223633,3.70175838470459,34.87269878387451,60.89365482330322,0.12264251708984375,0.0
OPT-1.3B,L1,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.23974609375,0.1578369140625,0.23974609375,0.0,0.0,0.1953125,0.927734375,9.27734375,73.095703125,16.30859375,0.1953125,0.0
OPT-1.3B,L1,Attn/O/weight,4194304,0.0003814697265625,0,0.0,0,0.0,-0.5,0.5,0.5,0.0008106231689453125,0.015354156494140625,0.1572132110595703,1.5613317489624023,15.486645698547363,75.92358589172363,6.693482398986816,0.1611948013305664,0.0
OPT-1.3B,L1,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.1357421875,0.1441650390625,0.1441650390625,0.0,0.0,0.048828125,0.29296875,1.26953125,14.208984375,81.201171875,2.978515625,0.0
OPT-1.3B,L1,Attn/Q/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.25,0.250244140625,0.250244140625,0.00035762786865234375,0.0039577484130859375,0.04143714904785156,0.4155874252319336,4.175758361816406,38.67769241333008,56.513357162475586,0.17175674438476562,0.0
OPT-1.3B,L1,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.0153045654296875,0.0123138427734375,0.0153045654296875,0.0,0.048828125,0.68359375,4.8828125,40.771484375,53.369140625,0.244140625,0.0,0.0
OPT-1.3B,L1,Attn/V/weight,4194304,0.0003337860107421875,0,0.0,0,0.0,-0.1688232421875,0.14111328125,0.1688232421875,0.0006437301635742188,0.008559226989746094,0.0865936279296875,0.8594989776611328,8.452773094177246,64.27011489868164,26.320719718933105,0.000762939453125,0.0
OPT-1.3B,L1,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.1048583984375,0.040313720703125,0.1048583984375,0.0,0.0,0.0,0.244140625,2.06298828125,74.90234375,22.7783203125,0.01220703125,0.0
OPT-1.3B,L1,FFN/Intermediate/weight,16777216,0.00017881393432617188,0,0.0,0,0.0,-0.250732421875,0.2509765625,0.2509765625,0.00030994415283203125,0.004231929779052734,0.04416704177856445,0.4424750804901123,4.4240593910217285,39.41802382469177,55.596351623535156,0.07020235061645508,0.0
OPT-1.3B,L1,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.189453125,0.25,0.0,0.0,0.048828125,0.87890625,8.935546875,69.873046875,20.1171875,0.146484375,0.0
OPT-1.3B,L1,FFN/Output/weight,16777216,0.0002086162567138672,0,0.0,0,0.0,-0.5,0.5,0.5,0.00042319297790527344,0.005322694778442383,0.052672624588012695,0.52947998046875,5.258399248123169,43.0054247379303,51.13097429275513,0.01709461212158203,0.0
OPT-1.3B,L1,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.26220703125,0.25,0.26220703125,0.0,0.0,0.0,0.0,0.1953125,2.34375,37.744140625,59.716796875,0.0
OPT-1.3B,L1,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L1,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25927734375,0.25,0.25927734375,0.0,0.0,0.048828125,0.1953125,1.708984375,16.2109375,79.8828125,1.953125,0.0
OPT-1.3B,L1,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L20,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.048828125,4.19921875,95.751953125,0.0
OPT-1.3B,L20,Attn/K/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.266845703125,0.27001953125,0.27001953125,0.00021457672119140625,0.00400543212890625,0.038886070251464844,0.3813028335571289,3.829169273376465,36.144042015075684,59.53693389892578,0.06535053253173828,0.0
OPT-1.3B,L20,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.1263427734375,0.07952880859375,0.1263427734375,0.0,0.0,0.09765625,0.29296875,3.662109375,31.73828125,64.0625,0.146484375,0.0
OPT-1.3B,L20,Attn/O/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.27197265625,0.26904296875,0.27197265625,0.0001430511474609375,0.0036001205444335938,0.03235340118408203,0.3198385238647461,3.1960010528564453,30.7297945022583,65.68152904510498,0.036597251892089844,0.0
OPT-1.3B,L20,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.1455078125,0.1546630859375,0.1546630859375,0.0,0.0,0.0,0.341796875,3.61328125,30.76171875,62.59765625,2.685546875,0.0
OPT-1.3B,L20,Attn/Q/weight,4194304,4.76837158203125e-05,0,0.0,0,0.0,-0.1614990234375,0.160888671875,0.1614990234375,0.00040531158447265625,0.0034093856811523438,0.03635883331298828,0.36361217498779297,3.606867790222168,34.3677282333374,61.61797046661377,0.0036001205444335938,0.0
OPT-1.3B,L20,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.0271148681640625,0.0174407958984375,0.0271148681640625,0.0,0.0,0.341796875,3.02734375,31.787109375,63.96484375,0.87890625,0.0,0.0
OPT-1.3B,L20,Attn/V/weight,4194304,0.00019073486328125,0,0.0,0,0.0,-0.1820068359375,0.16845703125,0.1820068359375,0.00016689300537109375,0.0030755996704101562,0.03147125244140625,0.31752586364746094,3.205561637878418,30.022406578063965,66.38357639312744,0.036025047302246094,0.0
OPT-1.3B,L20,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.10968017578125,0.09332275390625,0.10968017578125,0.0,0.0,0.01220703125,0.2197265625,1.9287109375,31.7626953125,66.064453125,0.01220703125,0.0
OPT-1.3B,L20,FFN/Intermediate/weight,16777216,5.364418029785156e-05,0,0.0,0,0.0,-0.196533203125,0.22216796875,0.22216796875,0.00019669532775878906,0.0031888484954833984,0.03281235694885254,0.3231823444366455,3.2267987728118896,31.0044527053833,65.38103818893433,0.028276443481445312,0.0
OPT-1.3B,L20,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.1258544921875,0.1907958984375,0.1907958984375,0.0,0.0,0.048828125,0.5859375,6.25,48.14453125,44.873046875,0.09765625,0.0
OPT-1.3B,L20,FFN/Output/weight,16777216,0.00013113021850585938,0,0.0,0,0.0,-0.252197265625,0.2998046875,0.2998046875,0.0002205371856689453,0.003325939178466797,0.03263354301452637,0.32050609588623047,3.220874071121216,30.8260977268219,65.52675366401672,0.0694572925567627,0.0
OPT-1.3B,L20,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.208984375,0.2022705078125,0.208984375,0.0,0.0,0.048828125,0.0,0.537109375,5.029296875,56.54296875,37.841796875,0.0
OPT-1.3B,L20,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L20,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.29296875,1.85546875,23.193359375,74.169921875,0.48828125,0.0
OPT-1.3B,L20,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L21,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.537109375,99.462890625,0.0
OPT-1.3B,L21,Attn/K/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.258544921875,0.252197265625,0.258544921875,0.00026226043701171875,0.0036478042602539062,0.036263465881347656,0.35500526428222656,3.5506725311279297,33.90481472015381,62.10753917694092,0.04165172576904297,0.0
OPT-1.3B,L21,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.135986328125,0.10760498046875,0.135986328125,0.0,0.0,0.048828125,0.390625,2.83203125,23.53515625,72.94921875,0.244140625,0.0
OPT-1.3B,L21,Attn/O/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.373779296875,0.32861328125,0.373779296875,9.5367431640625e-05,0.0030755996704101562,0.029468536376953125,0.30515193939208984,3.046131134033203,29.35197353363037,67.21503734588623,0.04897117614746094,0.0
OPT-1.3B,L21,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.193603515625,0.180419921875,0.193603515625,0.0,0.0,0.0,0.048828125,3.857421875,35.302734375,58.984375,1.806640625,0.0
OPT-1.3B,L21,Attn/Q/weight,4194304,0.00019073486328125,0,0.0,0,0.0,-0.1624755859375,0.173095703125,0.173095703125,0.00019073486328125,0.0035524368286132812,0.034046173095703125,0.33910274505615234,3.3933162689208984,32.47847557067871,63.74564170837402,0.0054836273193359375,0.0
OPT-1.3B,L21,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.0396728515625,0.0267181396484375,0.0396728515625,0.0,0.048828125,0.48828125,3.662109375,38.0859375,56.73828125,0.9765625,0.0,0.0
OPT-1.3B,L21,Attn/V/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.1673583984375,0.1590576171875,0.1673583984375,9.5367431640625e-05,0.0026226043701171875,0.032067298889160156,0.31168460845947266,3.078031539916992,28.94613742828369,67.58270263671875,0.04658699035644531,0.0
OPT-1.3B,L21,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.1253662109375,0.08465576171875,0.1253662109375,0.0,0.0,0.0,0.29296875,2.44140625,29.6630859375,67.59033203125,0.01220703125,0.0
OPT-1.3B,L21,FFN/Intermediate/weight,16777216,7.748603820800781e-05,0,0.0,0,0.0,-0.25,0.25,0.25,0.0002562999725341797,0.0030994415283203125,0.031507015228271484,0.31029582023620605,3.1272709369659424,30.15657663345337,66.3404643535614,0.03045201301574707,0.0
OPT-1.3B,L21,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.1246337890625,0.143310546875,0.143310546875,0.0,0.0,0.048828125,0.146484375,1.953125,21.38671875,76.318359375,0.146484375,0.0
OPT-1.3B,L21,FFN/Output/weight,16777216,0.00010132789611816406,0,0.0,0,0.0,-0.441162109375,0.482666015625,0.482666015625,0.0001728534698486328,0.003057718276977539,0.03172755241394043,0.30854344367980957,3.0930697917938232,29.823535680770874,66.64046049118042,0.09933114051818848,0.0
OPT-1.3B,L21,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.212646484375,0.2470703125,0.2470703125,0.0,0.0,0.0,0.0,0.634765625,5.322265625,59.27734375,34.765625,0.0
OPT-1.3B,L21,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L21,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.256591796875,0.273681640625,0.273681640625,0.0,0.0,0.0,0.1953125,1.708984375,16.845703125,80.76171875,0.48828125,0.0
OPT-1.3B,L21,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L22,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L22,Attn/K/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.25390625,0.255859375,0.255859375,7.152557373046875e-05,0.0035047531127929688,0.032329559326171875,0.3302335739135742,3.2741785049438477,31.50777816772461,64.81935977935791,0.03247261047363281,0.0
OPT-1.3B,L22,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.17724609375,0.1302490234375,0.17724609375,0.0,0.0,0.0,0.390625,4.150390625,34.912109375,60.009765625,0.537109375,0.0
OPT-1.3B,L22,Attn/O/weight,4194304,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0002384185791015625,0.0024557113647460938,0.02956390380859375,0.2887725830078125,2.877974510192871,27.7529239654541,68.94495487213135,0.10311603546142578,0.0
OPT-1.3B,L22,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.160888671875,0.1707763671875,0.1707763671875,0.0,0.0,0.09765625,0.48828125,4.541015625,45.263671875,48.4375,1.171875,0.0
OPT-1.3B,L22,Attn/Q/weight,4194304,2.384185791015625e-05,0,0.0,0,0.0,-0.155517578125,0.1876220703125,0.1876220703125,0.00016689300537109375,0.0030279159545898438,0.029397010803222656,0.3017425537109375,3.035736083984375,29.22813892364502,67.38319396972656,0.01857280731201172,0.0
OPT-1.3B,L22,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.00865936279296875,0.0118408203125,0.0118408203125,0.0,0.048828125,0.537109375,6.15234375,56.396484375,36.81640625,0.048828125,0.0,0.0
OPT-1.3B,L22,Attn/V/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.1671142578125,0.16015625,0.1671142578125,0.000286102294921875,0.0024318695068359375,0.027799606323242188,0.2821683883666992,2.8716087341308594,27.242684364318848,69.4648027420044,0.10807514190673828,0.0
OPT-1.3B,L22,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.1258544921875,0.11224365234375,0.1258544921875,0.0,0.0,0.01220703125,0.146484375,2.57568359375,30.224609375,66.95556640625,0.08544921875,0.0
OPT-1.3B,L22,FFN/Intermediate/weight,16777216,0.00010132789611816406,0,0.0,0,0.0,-0.22021484375,0.2193603515625,0.22021484375,0.00023245811462402344,0.003069639205932617,0.030815601348876953,0.3099024295806885,3.085803985595703,29.75648045539856,66.78429245948792,0.02930164337158203,0.0
OPT-1.3B,L22,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.12548828125,0.10516357421875,0.12548828125,0.0,0.0,0.048828125,0.244140625,2.5390625,21.875,75.0,0.29296875,0.0
OPT-1.3B,L22,FFN/Output/weight,16777216,7.748603820800781e-05,0,0.0,0,0.0,-0.27197265625,0.5,0.5,0.00019669532775878906,0.002849102020263672,0.030755996704101562,0.3019750118255615,3.015613555908203,29.136312007904053,67.36438274383545,0.14783740043640137,0.0
OPT-1.3B,L22,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.2073974609375,0.2166748046875,0.2166748046875,0.0,0.0,0.0,0.0,0.537109375,3.857421875,52.34375,43.26171875,0.0
OPT-1.3B,L22,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L22,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.291015625,0.291015625,0.0,0.0,0.048828125,0.146484375,0.87890625,7.470703125,63.720703125,27.734375,0.0
OPT-1.3B,L22,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L23,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L23,Attn/K/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.253173828125,0.257568359375,0.257568359375,7.152557373046875e-05,0.001621246337890625,0.01742839813232422,0.16820430755615234,1.6705751419067383,17.940711975097656,80.14872074127197,0.05257129669189453,0.0
OPT-1.3B,L23,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.1859130859375,0.134033203125,0.1859130859375,0.0,0.0,0.0,0.390625,2.685546875,33.837890625,62.451171875,0.634765625,0.0
OPT-1.3B,L23,Attn/O/weight,4194304,4.76837158203125e-05,0,0.0,0,0.0,-0.444580078125,0.383544921875,0.444580078125,0.00026226043701171875,0.003337860107421875,0.03459453582763672,0.33969879150390625,3.379940986633301,31.764793395996094,64.33086395263672,0.14646053314208984,0.0
OPT-1.3B,L23,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.15966796875,0.15087890625,0.15966796875,0.0,0.0,0.048828125,0.1953125,2.001953125,13.671875,78.41796875,5.6640625,0.0
OPT-1.3B,L23,Attn/Q/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.25,0.25,0.25,4.76837158203125e-05,0.0013589859008789062,0.013899803161621094,0.1434326171875,1.3933181762695312,13.634181022644043,80.04934787750244,4.764342308044434,0.0
OPT-1.3B,L23,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.013458251953125,0.0194549560546875,0.0194549560546875,0.0,0.0,1.025390625,9.228515625,65.673828125,23.193359375,0.87890625,0.0,0.0
OPT-1.3B,L23,Attn/V/weight,4194304,0.00019073486328125,0,0.0,0,0.0,-0.21728515625,0.154296875,0.21728515625,0.00011920928955078125,0.0035524368286132812,0.03514289855957031,0.36041736602783203,3.642606735229492,33.846163749694824,62.08450794219971,0.027298927307128906,0.0
OPT-1.3B,L23,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.11932373046875,0.123291015625,0.123291015625,0.0,0.0,0.0244140625,0.3173828125,2.74658203125,25.9033203125,70.8740234375,0.13427734375,0.0
OPT-1.3B,L23,FFN/Intermediate/weight,16777216,0.0001251697540283203,0,0.0,0,0.0,-0.250732421875,0.298583984375,0.298583984375,0.00017881393432617188,0.003063678741455078,0.03158450126647949,0.3136932849884033,3.130728006362915,30.0919771194458,66.39694571495056,0.03170371055603027,0.0
OPT-1.3B,L23,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.068603515625,0.0689697265625,0.0689697265625,0.0,0.0,0.09765625,0.09765625,3.369140625,29.296875,67.138671875,0.0,0.0
OPT-1.3B,L23,FFN/Output/weight,16777216,5.9604644775390625e-05,0,0.0,0,0.0,-0.360595703125,0.337890625,0.360595703125,0.00023245811462402344,0.0027954578399658203,0.02880692481994629,0.29563307762145996,2.9434382915496826,28.350156545639038,68.13656687736511,0.2423107624053955,0.0
OPT-1.3B,L23,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.139892578125,0.14990234375,0.14990234375,0.0,0.0,0.0,0.0,0.146484375,2.1484375,46.09375,51.611328125,0.0
OPT-1.3B,L23,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L23,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.250732421875,0.250732421875,0.250732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L23,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L2,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.048828125,0.5859375,9.912109375,69.43359375,20.01953125,0.0
OPT-1.3B,L2,Attn/K/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.25,0.25,0.25,0.0002384185791015625,0.00438690185546875,0.03590583801269531,0.3705263137817383,3.7340164184570312,35.045695304870605,60.57398319244385,0.23500919342041016,0.0
OPT-1.3B,L2,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.14404296875,0.130859375,0.14404296875,0.0,0.0,0.0,0.48828125,5.517578125,50.87890625,42.96875,0.146484375,0.0
OPT-1.3B,L2,Attn/O/weight,4194304,0.0003814697265625,0,0.0,0,0.0,-0.5,0.5,0.5,0.000762939453125,0.011324882507324219,0.11434555053710938,1.1438369750976562,11.32209300994873,70.49148082733154,16.849422454833984,0.06635189056396484,0.0
OPT-1.3B,L2,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.1175537109375,0.1240234375,0.1240234375,0.0,0.048828125,0.048828125,0.1953125,2.685546875,22.94921875,73.388671875,0.68359375,0.0
OPT-1.3B,L2,Attn/Q/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.251953125,0.252197265625,0.252197265625,0.000476837158203125,0.004100799560546875,0.043487548828125,0.41701793670654297,4.160571098327637,37.97709941864014,57.17589855194092,0.2212047576904297,0.0
OPT-1.3B,L2,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.019134521484375,0.011077880859375,0.019134521484375,0.0,0.09765625,0.48828125,8.056640625,56.4453125,34.47265625,0.439453125,0.0,0.0
OPT-1.3B,L2,Attn/V/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.134765625,0.1563720703125,0.1563720703125,0.000286102294921875,0.0072956085205078125,0.06864070892333984,0.680851936340332,6.691551208496094,54.56581115722656,37.98394203186035,0.0013828277587890625,0.0
OPT-1.3B,L2,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.038726806640625,0.029022216796875,0.038726806640625,0.0,0.01220703125,0.09765625,0.91552734375,8.67919921875,82.50732421875,7.7880859375,0.0,0.0
OPT-1.3B,L2,FFN/Intermediate/weight,16777216,0.0001728534698486328,0,0.0,0,0.0,-0.251220703125,0.2498779296875,0.251220703125,0.0003218650817871094,0.004410743713378906,0.04292726516723633,0.4372060298919678,4.347622394561768,38.6604905128479,56.42741918563843,0.07942914962768555,0.0
OPT-1.3B,L2,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.1484375,0.25,0.25,0.0,0.0,0.0,0.48828125,7.861328125,58.837890625,32.6171875,0.1953125,0.0
OPT-1.3B,L2,FFN/Output/weight,16777216,0.0001728534698486328,0,0.0,0,0.0,-0.5,0.5,0.5,0.0004112720489501953,0.005370378494262695,0.05288124084472656,0.5256414413452148,5.244189500808716,41.584014892578125,52.56714224815369,0.020176172256469727,0.0
OPT-1.3B,L2,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.2392578125,0.23291015625,0.2392578125,0.0,0.0,0.0,0.146484375,0.830078125,4.8828125,55.712890625,38.427734375,0.0
OPT-1.3B,L2,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L2,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.211669921875,0.25,0.0,0.0,0.0,0.048828125,1.66015625,15.72265625,79.833984375,2.734375,0.0
OPT-1.3B,L2,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L3,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.146484375,1.953125,11.083984375,64.111328125,22.705078125,0.0
OPT-1.3B,L3,Attn/K/weight,4194304,0.00011920928955078125,0,0.0,0,0.0,-0.25048828125,0.250732421875,0.250732421875,0.0001430511474609375,0.0036954879760742188,0.039196014404296875,0.4056215286254883,4.001474380493164,36.6438627243042,58.74910354614258,0.1567840576171875,0.0
OPT-1.3B,L3,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.0894775390625,0.1719970703125,0.1719970703125,0.0,0.0,0.09765625,0.5859375,4.6875,49.0234375,45.458984375,0.146484375,0.0
