model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]","pct_(1e+02,1e+03]"
GPT2-Medium,L0,FFN/Intermediate/weight,4194304,0.0,11,0.00026226043701171875,0,0.0,-1.3107044696807861,1.803545355796814,1.803545355796814,7.152557373046875e-05,0.0007390975952148438,0.006556510925292969,0.07488727569580078,0.7438421249389648,7.352304458618164,60.08331775665283,31.73801898956299,0.00026226043701171875,0.0,0.0
GPT2-Medium,L0,FFN/Output/bias,1024,0.0,2,0.1953125,0,0.0,-2.3660190105438232,1.436981201171875,2.3660190105438232,0.0,0.0,0.0,0.0,0.48828125,7.51953125,58.10546875,33.69140625,0.1953125,0.0,0.0
GPT2-Medium,L0,FFN/Output/weight,4194304,0.0,325,0.007748603820800781,0,0.0,-4.665096282958984,4.029761791229248,4.665096282958984,0.0001430511474609375,0.0009059906005859375,0.008630752563476562,0.09064674377441406,0.9187698364257812,9.130406379699707,68.6964750289917,21.146273612976074,0.007748603820800781,0.0,0.0
GPT2-Medium,L0,LayerNorm/ln_1/bias,1024,0.0,0,0.0,0,0.0,-0.11543764919042587,0.15082041919231415,0.15082041919231415,0.0,0.0,0.29296875,1.7578125,10.7421875,45.60546875,41.40625,0.1953125,0.0,0.0,0.0
GPT2-Medium,L0,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.018239235505461693,0.08618820458650589,0.08618820458650589,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
GPT2-Medium,L0,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.4211500287055969,0.3811386227607727,0.4211500287055969,0.0,0.0,0.0,0.0,0.68359375,7.421875,70.41015625,21.484375,0.0,0.0,0.0
GPT2-Medium,L0,LayerNorm/ln_2/weight,1024,0.0,0,0.0,0,0.0,0.032202642410993576,0.345903217792511,0.345903217792511,0.0,0.0,0.0,0.0,0.0,0.0,1.66015625,98.33984375,0.0,0.0,0.0
GPT2-Medium,L10,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.6658505201339722,0.28731846809387207,0.6658505201339722,0.0,0.0,0.0,0.0,0.5859375,11.42578125,67.28515625,20.703125,0.0,0.0,0.0
GPT2-Medium,L10,Attn/O/weight,1048576,0.0,240,0.02288818359375,0,0.0,-4.428590774536133,5.4378132820129395,5.4378132820129395,0.0,0.00095367431640625,0.0087738037109375,0.084686279296875,0.8650779724121094,8.508586883544922,65.76166152954102,24.747371673583984,0.02288818359375,0.0,0.0
GPT2-Medium,L10,Attn/QKV/bias,3072,0.0,2,0.06510416666666667,0,0.0,-1.1324089765548706,1.0769315958023071,1.1324089765548706,0.0,0.0,0.06510416666666666,0.09765625,2.376302083333333,22.591145833333336,60.25390625,14.55078125,0.06510416666666666,0.0,0.0
GPT2-Medium,L10,Attn/QKV/weight,3145728,0.0,13,0.0004132588704427083,0,0.0,-1.0556331872940063,1.4544943571090698,1.4544943571090698,0.00019073486328125,0.0007947285970052084,0.006898244222005208,0.06907780965169272,0.7159868876139324,7.074197133382161,58.13589096069336,33.996550242106125,0.0004132588704427083,0.0,0.0
GPT2-Medium,L10,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.2378581166267395,0.5211941599845886,0.5211941599845886,0.0,0.0,0.0,0.1220703125,0.732421875,7.6904296875,64.2822265625,27.1728515625,0.0,0.0,0.0
GPT2-Medium,L10,FFN/Intermediate/weight,4194304,0.0,16,0.0003814697265625,0,0.0,-2.913623809814453,2.3047075271606445,2.913623809814453,4.76837158203125e-05,0.0007867813110351562,0.007462501525878906,0.07181167602539062,0.7111072540283203,7.083773612976074,59.403109550476074,32.721519470214844,0.0003814697265625,0.0,0.0
GPT2-Medium,L10,FFN/Output/bias,1024,0.0,1,0.09765625,0,0.0,-1.0547122955322266,0.35690614581108093,1.0547122955322266,0.0,0.0,0.0,0.09765625,0.68359375,8.59375,67.96875,22.55859375,0.09765625,0.0,0.0
GPT2-Medium,L10,FFN/Output/weight,4194304,0.0,109,0.0025987625122070312,0,0.0,-4.155615329742432,5.780844688415527,5.780844688415527,4.76837158203125e-05,0.0010013580322265625,0.008058547973632812,0.08187294006347656,0.8283853530883789,8.260178565979004,64.81950283050537,25.998353958129883,0.0025987625122070312,0.0,0.0
GPT2-Medium,L10,LayerNorm/ln_1/bias,1024,0.0,0,0.0,0,0.0,-0.8428576588630676,0.8123911619186401,0.8428576588630676,0.0,0.0,0.0,0.1953125,2.44140625,26.953125,69.43359375,0.9765625,0.0,0.0,0.0
GPT2-Medium,L10,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.06086933612823486,0.6237913966178894,0.6237913966178894,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,99.51171875,0.0,0.0,0.0
GPT2-Medium,L10,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.7074587941169739,0.4925437867641449,0.7074587941169739,0.0,0.0,0.0,0.09765625,3.02734375,31.640625,64.2578125,0.9765625,0.0,0.0,0.0
GPT2-Medium,L10,LayerNorm/ln_2/weight,1024,0.0,1,0.09765625,0,0.0,0.015485361218452454,1.3280123472213745,1.3280123472213745,0.0,0.0,0.0,0.0,0.0,0.0,0.48828125,99.4140625,0.09765625,0.0,0.0
GPT2-Medium,L11,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.38704270124435425,0.3440680205821991,0.38704270124435425,0.0,0.0,0.0,0.09765625,0.48828125,10.25390625,67.08984375,22.0703125,0.0,0.0,0.0
GPT2-Medium,L11,Attn/O/weight,1048576,0.0,128,0.01220703125,0,0.0,-3.1597282886505127,3.4369068145751953,3.4369068145751953,0.000286102294921875,0.000667572021484375,0.00782012939453125,0.081634521484375,0.8207321166992188,8.020782470703125,64.1693115234375,26.886558532714844,0.01220703125,0.0,0.0
GPT2-Medium,L11,Attn/QKV/bias,3072,0.0,0,0.0,0,0.0,-0.612615704536438,0.723283588886261,0.723283588886261,0.0,0.0,0.03255208333333333,0.1953125,2.180989583333333,21.549479166666664,61.653645833333336,14.388020833333334,0.0,0.0,0.0
GPT2-Medium,L11,Attn/QKV/weight,3145728,0.0,42,0.00133514404296875,0,0.0,-1.9726574420928955,2.0228354930877686,2.0228354930877686,6.357828776041666e-05,0.00057220458984375,0.007661183675130208,0.07257461547851562,0.7172902425130208,7.126013437906901,59.14945602416992,32.92503356933594,0.00133514404296875,0.0,0.0
GPT2-Medium,L11,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.2083573192358017,0.521532416343689,0.521532416343689,0.0,0.0,0.0732421875,0.09765625,0.634765625,6.9580078125,66.3330078125,25.9033203125,0.0,0.0,0.0
GPT2-Medium,L11,FFN/Intermediate/weight,4194304,0.0,10,0.0002384185791015625,0,0.0,-2.803575038909912,1.8612936735153198,2.803575038909912,9.5367431640625e-05,0.0007867813110351562,0.006699562072753906,0.07059574127197266,0.7108926773071289,7.014799118041992,59.173011779785156,33.02288055419922,0.0002384185791015625,0.0,0.0
GPT2-Medium,L11,FFN/Output/bias,1024,0.0,1,0.09765625,0,0.0,-1.0420409440994263,0.559650719165802,1.0420409440994263,0.0,0.0,0.1953125,0.0,0.68359375,7.71484375,66.796875,24.51171875,0.09765625,0.0,0.0
GPT2-Medium,L11,FFN/Output/weight,4194304,0.0,83,0.0019788742065429688,0,0.0,-3.081500768661499,3.9262940883636475,3.9262940883636475,4.76837158203125e-05,0.0006914138793945312,0.0080108642578125,0.0804901123046875,0.8020639419555664,7.981276512145996,63.72973918914795,27.39570140838623,0.0019788742065429688,0.0,0.0
GPT2-Medium,L11,LayerNorm/ln_1/bias,1024,0.0,1,0.09765625,0,0.0,-1.3325612545013428,0.7096672058105469,1.3325612545013428,0.0,0.0,0.09765625,0.390625,3.02734375,27.05078125,68.1640625,1.171875,0.09765625,0.0,0.0
GPT2-Medium,L11,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.08952809870243073,0.6096019148826599,0.6096019148826599,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,99.8046875,0.0,0.0,0.0
GPT2-Medium,L11,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.6163150072097778,0.5088868141174316,0.6163150072097778,0.0,0.0,0.0,0.1953125,3.61328125,34.27734375,60.83984375,1.07421875,0.0,0.0,0.0
GPT2-Medium,L11,LayerNorm/ln_2/weight,1024,0.0,1,0.09765625,0,0.0,0.019283054396510124,1.2695300579071045,1.2695300579071045,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,99.70703125,0.09765625,0.0,0.0
GPT2-Medium,L12,Attn/O/bias,1024,0.0,1,0.09765625,0,0.0,-1.0243771076202393,0.36336374282836914,1.0243771076202393,0.0,0.0,0.0,0.0,0.48828125,7.8125,63.76953125,27.83203125,0.09765625,0.0,0.0
GPT2-Medium,L12,Attn/O/weight,1048576,0.0,33,0.003147125244140625,0,0.0,-2.6112496852874756,2.1301794052124023,2.6112496852874756,0.0,0.000667572021484375,0.0072479248046875,0.07982254028320312,0.7998466491699219,8.014488220214844,63.79241943359375,27.30236053466797,0.003147125244140625,0.0,0.0
GPT2-Medium,L12,Attn/QKV/bias,3072,0.0,4,0.13020833333333334,0,0.0,-1.4716742038726807,1.5480748414993286,1.5480748414993286,0.0,0.0,0.16276041666666669,0.390625,2.018229166666667,22.591145833333336,61.295572916666664,13.411458333333334,0.13020833333333331,0.0,0.0
GPT2-Medium,L12,Attn/QKV/weight,3145728,0.0,10,0.0003178914388020833,0,0.0,-1.2002246379852295,1.3128771781921387,1.3128771781921387,6.357828776041666e-05,0.0007311503092447917,0.0072479248046875,0.07387797037760416,0.7109324137369792,7.0850372314453125,58.34846496582031,33.7733268737793,0.00031789143880208337,0.0,0.0
GPT2-Medium,L12,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.2717885673046112,0.5363489389419556,0.5363489389419556,0.0,0.0,0.0,0.09765625,0.7568359375,6.5185546875,67.4560546875,25.1708984375,0.0,0.0,0.0
GPT2-Medium,L12,FFN/Intermediate/weight,4194304,0.0,4,9.5367431640625e-05,0,0.0,-2.1464972496032715,2.6388020515441895,2.6388020515441895,4.76837158203125e-05,0.000762939453125,0.006890296936035156,0.07021427154541016,0.702977180480957,7.033967971801758,59.34195518493652,32.84308910369873,9.5367431640625e-05,0.0,0.0
GPT2-Medium,L12,FFN/Output/bias,1024,0.0,0,0.0,0,0.0,-0.792456328868866,0.5246727466583252,0.792456328868866,0.0,0.0,0.0,0.1953125,0.68359375,8.69140625,60.9375,29.4921875,0.0,0.0,0.0
GPT2-Medium,L12,FFN/Output/weight,4194304,0.0,27,0.0006437301635742188,0,0.0,-3.6264874935150146,2.010451555252075,3.6264874935150146,7.152557373046875e-05,0.0009059906005859375,0.007963180541992188,0.07891654968261719,0.7865667343139648,7.829117774963379,62.74757385253906,28.548240661621094,0.0006437301635742188,0.0,0.0
GPT2-Medium,L12,LayerNorm/ln_1/bias,1024,0.0,0,0.0,0,0.0,-0.9656122326850891,0.8551883697509766,0.9656122326850891,0.0,0.0,0.0,0.390625,3.61328125,28.41796875,66.40625,1.171875,0.0,0.0,0.0
GPT2-Medium,L12,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.07902763038873672,0.6933597326278687,0.6933597326278687,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,99.90234375,0.0,0.0,0.0
GPT2-Medium,L12,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.9052333235740662,0.5214851498603821,0.9052333235740662,0.0,0.0,0.0,0.1953125,3.125,31.640625,64.0625,0.9765625,0.0,0.0,0.0
GPT2-Medium,L12,LayerNorm/ln_2/weight,1024,0.0,1,0.09765625,0,0.0,0.0023491245228797197,1.3379913568496704,1.3379913568496704,0.0,0.0,0.0,0.0,0.0,0.09765625,0.1953125,99.609375,0.09765625,0.0,0.0
GPT2-Medium,L13,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.5984689593315125,0.31361404061317444,0.5984689593315125,0.0,0.0,0.0,0.0,0.68359375,7.03125,63.18359375,29.1015625,0.0,0.0,0.0
GPT2-Medium,L13,Attn/O/weight,1048576,0.0,19,0.001811981201171875,0,0.0,-1.6305568218231201,1.6308482885360718,1.6308482885360718,0.000286102294921875,0.001049041748046875,0.008296966552734375,0.08039474487304688,0.8022308349609375,8.185195922851562,64.39456939697266,26.526165008544922,0.001811981201171875,0.0,0.0
GPT2-Medium,L13,Attn/QKV/bias,3072,0.0,7,0.22786458333333334,0,0.0,-1.2570363283157349,1.0898069143295288,1.2570363283157349,0.0,0.0,0.0,0.09765625,2.376302083333333,21.38671875,62.369791666666664,13.541666666666666,0.22786458333333334,0.0,0.0
GPT2-Medium,L13,Attn/QKV/weight,3145728,0.0,38,0.0012079874674479167,0,0.0,-1.9630506038665771,1.4844993352890015,1.9630506038665771,0.00012715657552083332,0.000667572021484375,0.007279713948567708,0.07022221883138022,0.7070541381835938,6.99615478515625,57.87162780761719,34.34565862019856,0.0012079874674479165,0.0,0.0
GPT2-Medium,L13,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.29174140095710754,0.5557329654693604,0.5557329654693604,0.0,0.0,0.0244140625,0.0732421875,0.6103515625,5.95703125,69.2626953125,24.072265625,0.0,0.0,0.0
GPT2-Medium,L13,FFN/Intermediate/weight,4194304,0.0,4,9.5367431640625e-05,0,0.0,-1.8440319299697876,0.9892260432243347,1.8440319299697876,2.384185791015625e-05,0.0005006790161132812,0.007462501525878906,0.06911754608154297,0.6985187530517578,7.013797760009766,59.12289619445801,33.08758735656738,9.5367431640625e-05,0.0,0.0
GPT2-Medium,L13,FFN/Output/bias,1024,0.0,0,0.0,0,0.0,-0.7537936568260193,0.598018229007721,0.7537936568260193,0.0,0.0,0.0,0.1953125,1.07421875,6.73828125,62.98828125,29.00390625,0.0,0.0,0.0
GPT2-Medium,L13,FFN/Output/weight,4194304,0.0,49,0.0011682510375976562,0,0.0,-2.8249142169952393,2.4842207431793213,2.8249142169952393,7.152557373046875e-05,0.0008344650268554688,0.008058547973632812,0.07495880126953125,0.7588863372802734,7.556819915771484,61.56468391418457,30.034518241882324,0.0011682510375976562,0.0,0.0
GPT2-Medium,L13,LayerNorm/ln_1/bias,1024,0.0,1,0.09765625,0,0.0,-1.0265724658966064,0.8553004860877991,1.0265724658966064,0.0,0.0,0.0,0.29296875,3.3203125,33.0078125,62.20703125,1.07421875,0.09765625,0.0,0.0
GPT2-Medium,L13,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.06949934363365173,0.6897007822990417,0.6897007822990417,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,99.90234375,0.0,0.0,0.0
GPT2-Medium,L13,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.734660267829895,0.5292968153953552,0.734660267829895,0.0,0.0,0.0,0.29296875,3.61328125,31.8359375,63.0859375,1.171875,0.0,0.0,0.0
GPT2-Medium,L13,LayerNorm/ln_2/weight,1024,0.0,1,0.09765625,0,0.0,0.03521448001265526,1.1850098371505737,1.1850098371505737,0.0,0.0,0.0,0.0,0.0,0.0,0.29296875,99.609375,0.09765625,0.0,0.0
GPT2-Medium,L14,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.4016074240207672,0.48590269684791565,0.48590269684791565,0.0,0.0,0.0,0.09765625,0.5859375,8.30078125,59.9609375,31.0546875,0.0,0.0,0.0
GPT2-Medium,L14,Attn/O/weight,1048576,0.0,38,0.00362396240234375,0,0.0,-1.8094233274459839,2.3290011882781982,2.3290011882781982,0.0,0.00133514404296875,0.008106231689453125,0.08039474487304688,0.80413818359375,8.033561706542969,64.1758918762207,26.892948150634766,0.00362396240234375,0.0,0.0
GPT2-Medium,L14,Attn/QKV/bias,3072,0.0,3,0.09765625,0,0.0,-1.223055362701416,1.2164109945297241,1.223055362701416,0.0,0.0,0.03255208333333333,0.1953125,1.7903645833333333,19.3359375,62.434895833333336,16.11328125,0.09765625,0.0,0.0
GPT2-Medium,L14,Attn/QKV/weight,3145728,0.0,23,0.0007311503092447916,0,0.0,-1.8402537107467651,1.5138381719589233,1.8402537107467651,6.357828776041666e-05,0.0006357828776041667,0.006930033365885417,0.07047653198242188,0.7124582926432292,7.044474283854167,58.630053202311196,33.534177144368485,0.0007311503092447917,0.0,0.0
GPT2-Medium,L14,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.3859216272830963,0.5814987421035767,0.5814987421035767,0.0,0.0,0.0244140625,0.0,0.6591796875,5.908203125,71.5576171875,21.8505859375,0.0,0.0,0.0
GPT2-Medium,L14,FFN/Intermediate/weight,4194304,0.0,2,4.76837158203125e-05,0,0.0,-2.4039855003356934,0.9177947044372559,2.4039855003356934,9.5367431640625e-05,0.0007390975952148438,0.005888938903808594,0.0682830810546875,0.6940126419067383,6.964731216430664,59.06479358673096,33.20140838623047,4.76837158203125e-05,0.0,0.0
GPT2-Medium,L14,FFN/Output/bias,1024,0.0,0,0.0,0,0.0,-0.7251872420310974,0.6939249634742737,0.7251872420310974,0.0,0.0,0.0,0.0,0.390625,7.91015625,57.6171875,34.08203125,0.0,0.0,0.0
GPT2-Medium,L14,FFN/Output/weight,4194304,0.0,44,0.001049041748046875,0,0.0,-2.077235698699951,2.4196488857269287,2.4196488857269287,9.5367431640625e-05,0.0008106231689453125,0.0074863433837890625,0.07336139678955078,0.723576545715332,7.208776473999023,59.57062244415283,32.41422176361084,0.001049041748046875,0.0,0.0
GPT2-Medium,L14,LayerNorm/ln_1/bias,1024,0.0,1,0.09765625,0,0.0,-0.9749486446380615,1.038508653640747,1.038508653640747,0.0,0.0,0.0,0.1953125,3.7109375,28.90625,65.8203125,1.26953125,0.09765625,0.0,0.0
GPT2-Medium,L14,LayerNorm/ln_1/weight,1024,0.0,0,0.0,0,0.0,0.08624323457479477,0.587225615978241,0.587225615978241,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,99.90234375,0.0,0.0,0.0
GPT2-Medium,L14,LayerNorm/ln_2/bias,1024,0.0,0,0.0,0,0.0,-0.8094070553779602,0.5322542190551758,0.8094070553779602,0.0,0.0,0.1953125,0.48828125,3.22265625,28.125,66.89453125,1.07421875,0.0,0.0,0.0
GPT2-Medium,L14,LayerNorm/ln_2/weight,1024,0.0,1,0.09765625,0,0.0,0.016089970245957375,1.1987361907958984,1.1987361907958984,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,99.51171875,0.09765625,0.0,0.0
GPT2-Medium,L15,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.3845261335372925,0.5239719152450562,0.5239719152450562,0.0,0.0,0.0,0.1953125,0.9765625,6.25,56.25,36.328125,0.0,0.0,0.0
