model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,ALL,FFN/Output/weight,491520000,0.0,1061,0.00021586100260416666,0,0.0,-3.1475744247436523,5.822105884552002,5.822105884552002,0.00021362304687500003,0.0018644205729166667,0.0185687255859375,0.1857354736328125,1.853748575846354,18.279480590820313,77.63970479329427,2.0204679361979165,0.00021586100260416666,0.0
GPT2-XL,ALL,LayerNorm/ln_1/bias,76800,0.0,0,0.0,0,0.0,-0.5381181240081787,0.9785096645355225,0.9785096645355225,0.0013020833333333335,0.0,0.0234375,0.21223958333333334,2.197916666666667,21.2578125,73.81380208333333,2.4934895833333335,0.0,0.0
GPT2-XL,ALL,LayerNorm/ln_1/weight,76800,0.0,32,0.041666666666666664,0,0.0,0.010799073614180088,1.4735116958618164,1.4735116958618164,0.0,0.0,0.0,0.0,0.0,0.0,1.1575520833333333,98.80078125,0.04166666666666667,0.0
GPT2-XL,ALL,LayerNorm/ln_2/bias,76800,0.0,0,0.0,0,0.0,-0.6862857937812805,0.7845541834831238,0.7845541834831238,0.0,0.0,0.009114583333333334,0.17447916666666666,1.4778645833333333,14.399739583333334,78.56901041666666,5.369791666666666,0.0,0.0
GPT2-XL,ALL,LayerNorm/ln_2/weight,76800,0.0,468,0.609375,0,0.0,-0.00016341418086085469,1.0894138813018799,1.0894138813018799,0.0,0.0,0.0,0.0013020833333333335,0.0078125,0.015625,0.03515625,99.33072916666667,0.609375,0.0
GPT2-XL,ALL,LayerNorm/ln_f/bias,1600,0.0,0,0.0,0,0.0,-0.5794395208358765,0.574068009853363,0.5794395208358765,0.0,0.0,0.0,0.125,0.8750000000000001,9.875,77.125,12.0,0.0,0.0
GPT2-XL,ALL,LayerNorm/ln_f/weight,1600,0.0,1593,99.5625,0,0.0,0.07455503195524216,1.9793044328689575,1.9793044328689575,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.375,99.5625,0.0
GPT2-XL,L0,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.3407019078731537,0.25347432494163513,0.3407019078731537,0.0,0.0,0.3125,1.7500000000000002,12.875,73.9375,10.9375,0.1875,0.0,0.0
GPT2-XL,L0,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.8678604960441589,0.8559549450874329,0.8678604960441589,0.0004296875,0.0044140625,0.0491015625,0.5116406250000001,5.073046875,45.8235546875,48.44796875,0.08984375,0.0,0.0
GPT2-XL,L0,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.7783761620521545,0.8030630946159363,0.8030630946159363,0.0,0.0,0.10416666666666667,1.25,11.354166666666666,27.145833333333336,32.416666666666664,27.729166666666664,0.0,0.0
