timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/15 00:13:22.807, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:22.815, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:22.823, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:22.830, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:24.983, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:24.988, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:24.995, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:25.002, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:25.010, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:27.155, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:27.159, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:27.168, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:27.175, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:27.183, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:29.327, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:29.333, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:29.341, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:29.348, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:29.355, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:31.488, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:31.493, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:31.501, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:31.509, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:31.516, 4, NVIDIA GeForce RTX 5090, 0, 0
