episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
5503,37.95747612,-3.49107083,42.09677351,38.06564735,-4.04123498,42.09677351,38.42167356,-4.04123498,42.09677351
5504,37.89516162,-3.49107083,42.09677351,38.06716202,-4.04123498,42.09677351,38.42182666,-4.04123498,42.09677351
5505,37.89501784,-3.49107083,42.09677351,38.08333795,-4.04123498,42.09677351,38.42368860,-4.04123498,42.09677351
5506,37.97113218,-3.49107083,42.09677351,38.08287105,-4.04123498,42.09677351,38.42369934,-4.04123498,42.09677351
5507,37.97361704,-3.49107083,42.09677351,38.08241751,-4.04123498,42.09677351,38.42795335,-4.04123498,42.09677351
5508,37.96015469,-3.49107083,42.09677351,38.08088288,-4.04123498,42.09677351,38.42361438,-4.04123498,42.09677351
5509,37.96019310,-3.49107083,42.09677351,38.06619930,-4.04123498,42.09677351,38.41892887,-4.04123498,42.09677351
5510,38.02453463,-3.49107083,42.09677351,38.06625096,-4.04123498,42.09677351,38.42328728,-4.04123498,42.09677351
5511,38.77547555,-3.49107083,42.09677351,38.07852695,-4.04123498,42.09677351,38.42424632,-4.04123498,42.09677351
5512,38.70530627,-3.49107083,42.09677351,38.07865989,-4.04123498,42.09677351,38.42413677,-4.04123498,42.09677351
5513,38.77298135,-3.49107083,42.09677351,38.07967607,-4.04123498,42.09677351,38.42416310,-4.04123498,42.09677351
5514,38.77327104,-3.49107083,42.09677351,38.09322391,-4.04123498,42.09677351,38.42448768,-4.04123498,42.09677351
5515,38.77322889,-3.49107083,42.09677351,38.10837347,-4.04123498,42.09677351,38.42599652,-4.04123498,42.09677351
5516,38.70256970,-3.49107083,42.09677351,38.09426474,-4.04123498,42.09677351,38.42146458,-4.04123498,42.09677351
5517,38.76347110,-3.49107083,42.09677351,38.10707691,-4.04123498,42.09677351,38.42616641,-4.04123498,42.09677351
5518,38.68255318,-3.49107083,42.09677351,38.09141464,-4.04123498,42.09677351,38.42616874,-4.04123498,42.09677351
5519,38.61747117,-3.49107083,42.09677351,38.09244494,-4.04123498,42.09677351,38.42197673,-4.04123498,42.09677351
5520,38.61239740,-3.49107083,42.09677351,38.10710549,-4.04123498,42.09677351,38.42168058,-4.04123498,42.09677351
5521,38.55009366,-3.49107083,42.09677351,38.10828087,-4.04123498,42.09677351,38.42233737,-4.04123498,42.09677351
5522,38.48565780,-3.49107083,42.09677351,38.10992902,-4.04123498,42.09677351,38.41909152,-4.04123498,42.09677351
5523,38.40983666,-3.49107083,42.09677351,38.11094995,-4.04123498,42.09677351,38.41889517,-4.04123498,42.09677351
5524,38.35310945,-3.49107083,42.09677351,38.09966219,-4.04123498,42.09677351,38.41521170,-4.04123498,42.09677351
5525,38.28299132,-3.49107083,42.09677351,38.08562860,-4.04123498,42.09677351,38.41587012,-4.04123498,42.09677351
5526,38.28629979,-3.49107083,42.09677351,38.22152918,-4.04123498,42.09677351,38.41153916,-4.04123498,42.09677351
5527,38.35396761,-3.49107083,42.09677351,38.23391197,-4.04123498,42.09677351,38.41540231,-4.04123498,42.09677351
5528,38.42086867,-3.49107083,42.09677351,38.23446970,-4.04123498,42.09677351,38.41542235,-4.04123498,42.09677351
5529,38.33993537,-3.49107083,42.09677351,38.21929256,-4.04123498,42.09677351,38.41072838,-4.04123498,42.09677351
5530,39.09717451,-3.12531750,42.09677351,38.21932101,-4.04123498,42.09677351,38.41126570,-4.04123498,42.09677351
5531,39.03469466,-3.12531750,42.09677351,38.21915943,-4.04123498,42.09677351,38.40707677,-4.04123498,42.09677351
5532,38.35125014,-3.12743111,42.09677351,38.06996019,-4.04123498,42.09677351,38.36607106,-4.04123498,42.09677351
5533,38.29542232,-3.12743111,42.09677351,38.05830995,-4.04123498,42.09677351,38.36676742,-4.04123498,42.09677351
5534,38.29790576,-3.12743111,42.09677351,38.05885424,-4.04123498,42.09677351,38.37063218,-4.04123498,42.09677351
5535,38.37049254,-3.12743111,42.09677351,38.05885921,-4.04123498,42.09677351,38.37063509,-4.04123498,42.09677351
5536,38.29223039,-3.12743111,42.09677351,38.04416305,-4.04123498,42.09677351,38.36595504,-4.04123498,42.09677351
5537,38.22239799,-3.12743111,42.09677351,38.03064651,-4.04123498,42.09677351,38.36207966,-4.04123498,42.09677351
5538,38.22735967,-3.12743111,42.09677351,38.04466938,-4.04123498,42.09677351,38.36628617,-4.04123498,42.09677351
5539,38.30002785,-3.12743111,42.09677351,38.04523341,-4.04123498,42.09677351,38.37034049,-4.04123498,42.09677351
5540,38.29998913,-3.12743111,42.09677351,38.05873985,-4.04123498,42.09677351,38.37036302,-4.04123498,42.09677351
5541,38.30253348,-3.12743111,42.09677351,38.05979579,-4.04123498,42.09677351,38.37442178,-4.04123498,42.09677351
5542,38.23261823,-3.12743111,42.09677351,38.05929734,-4.04123498,42.09677351,38.37073757,-4.04123498,42.09677351
5543,38.22673861,-3.12743111,42.09677351,38.06033918,-4.04123498,42.09677351,38.36636067,-4.04123498,42.09677351
5544,38.14809326,-3.12743111,42.09677351,38.04563718,-4.04123498,42.09677351,38.36167475,-4.04123498,42.09677351
5545,38.22064441,-3.12743111,42.09677351,38.04511733,-4.04123498,42.09677351,38.36572241,-4.04123498,42.09677351
5546,38.22065808,-3.12743111,42.09677351,38.03107795,-4.04123498,42.09677351,38.36602632,-4.04123498,42.09677351
5547,38.27918546,-3.12743111,42.09677351,38.04344990,-4.04123498,42.09677351,38.36619259,-4.04123498,42.09677351
5548,38.27922116,-3.12743111,42.09677351,38.02992318,-4.04123498,42.09677351,38.36186147,-4.04123498,42.09677351
5549,38.27077049,-3.12743111,42.09677351,38.03094432,-4.04123498,42.09677351,38.36181624,-4.04123498,42.09677351
5550,38.26800402,-3.12743111,42.09656859,38.04662621,-4.04123498,42.09677351,38.36636519,-4.04123498,42.09677351
5551,38.34369603,-3.12743111,42.09656859,38.04712037,-4.04123498,42.09677351,38.36985568,-4.04123498,42.09677351
5552,38.27707334,-3.12743111,42.09656859,38.03425282,-4.04123498,42.09677351,38.36631700,-4.04123498,42.09677351
5553,38.27464202,-3.12743111,42.09656859,38.03483009,-4.04123498,42.09677351,38.37052770,-4.04123498,42.09677351
5554,38.26294302,-3.12743111,42.09656859,38.02065019,-4.04123498,42.09677351,38.37063650,-4.04123498,42.09677351
5555,38.26286856,-3.12743111,42.09656859,38.03197364,-4.04123498,42.09677351,38.37169896,-4.04123498,42.09677351
5556,38.33132700,-3.12743111,42.09656859,38.04450882,-4.04123498,42.09677351,38.37611847,-4.04123498,42.09677351
5557,38.40379295,-3.12743111,42.09656859,38.04445884,-4.04123498,42.09677351,38.37658029,-4.04123498,42.09677351
5558,38.46820477,-3.12743111,42.09688601,38.04497032,-4.04123498,42.09688601,38.37661745,-4.04123498,42.09688601
5559,38.46822276,-3.12743111,42.09688601,38.19569923,-4.04123498,42.09688601,38.37695235,-4.04123498,42.09688601
5560,38.46791088,-3.12743111,42.09688601,38.20920073,-4.04123498,42.09688601,38.37710845,-4.04123498,42.09688601
5561,38.53807183,-3.12743111,42.09688601,38.22307109,-4.04123498,42.09688601,38.38096608,-4.04123498,42.09688601
5562,39.29140898,-3.12743111,42.09688601,38.22302750,-4.04123498,42.09688601,38.42619676,-4.04123498,42.09688601
5563,39.28040192,-3.12743111,42.09688601,38.20686478,-4.04123498,42.09688601,38.42200439,-4.04123498,42.09688601
5564,39.28365963,-3.12743111,42.09688601,38.20752545,-4.04123498,42.09688601,38.41830677,-4.04123498,42.09688601
5565,39.20283392,-3.12743111,42.09688601,38.19132097,-4.04123498,42.09688601,38.41377110,-4.04123498,42.09688601
5566,39.20255805,-3.12743111,42.09688601,38.34121254,-4.04123498,42.09688601,38.41393075,-4.04123498,42.09688601
5567,39.20267813,-3.12743111,42.09688601,38.35526667,-4.04123498,42.09688601,38.41819042,-4.04123498,42.09688601
5568,39.21364166,-3.12743111,42.09688601,38.34193968,-4.04123498,42.09688601,38.41854178,-4.04123498,42.09688601
5569,39.28964995,-3.12743111,42.09688601,38.34298592,-4.04123498,42.09688601,38.41871667,-4.04123498,42.09688601
5570,39.22527370,-3.12743111,42.09688601,38.34529641,-4.04123498,42.09688601,38.41987096,-4.04123498,42.09688601
5571,39.16117648,-3.12743111,42.09688601,38.33300867,-4.04123498,42.09688601,38.41617450,-4.04123498,42.09688601
5572,39.23640040,-3.12743111,42.09688601,38.48323657,-4.04123498,42.09688601,38.46126449,-4.04123498,42.09688601
5573,39.16615710,-3.12743111,42.09688601,38.46868468,-4.04123498,42.09688601,38.45721763,-4.04123498,42.09688601
5574,39.10422645,-3.12743111,42.09688601,38.46969783,-4.04123498,42.09688601,38.45771958,-4.04123498,42.09688601
5575,39.03757935,-3.12743111,42.09688601,38.47035729,-4.04123498,42.09688601,38.45403509,-4.04123498,42.09688601
5576,38.35486190,-3.42660432,42.09688601,38.33264959,-4.04123498,42.09688601,38.41253191,-4.04123498,42.09688601
5577,38.34964116,-3.42660432,42.09688601,38.33208736,-4.04123498,42.09688601,38.41672132,-4.04123498,42.09688601
5578,38.36069762,-3.42660432,42.09688601,38.31863860,-4.04123498,42.09688601,38.41253988,-4.04123498,42.09688601
5579,38.43082975,-3.42660432,42.09688601,38.31865563,-4.04123498,42.09688601,38.41690355,-4.04123498,42.09688601
5580,38.35496290,-3.42660432,42.09688601,38.30347469,-4.04123498,42.09688601,38.41705556,-4.04123498,42.09688601
5581,38.36089189,-3.42660432,42.09688601,38.29064581,-4.04123498,42.09688601,38.41791200,-4.04123498,42.09688601
5582,38.34747467,-3.42660432,42.09688601,38.28909941,-4.04123498,42.09688601,38.41745091,-4.04123498,42.09688601
5583,38.34235276,-3.42660432,42.09688601,38.27388855,-4.04123498,42.09688601,38.41325313,-4.04123498,42.09688601
5584,38.39907044,-3.42660432,42.09688601,38.27289328,-4.04123498,42.09688601,38.41700680,-4.04123498,42.09688601
5585,38.39573539,-3.42660432,42.09688601,38.25773900,-4.04123498,42.09688601,38.41715340,-4.04123498,42.09688601
5586,38.46835095,-3.42660432,42.09688601,38.27176838,-4.04123498,42.09688601,38.42085494,-4.04123498,42.09688601
5587,38.39227624,-3.42660432,42.09688601,38.26892111,-4.04123498,42.09688601,38.42100327,-4.04123498,42.09688601
5588,38.38984979,-3.42660432,42.09688601,38.26901946,-4.04123498,42.09688601,38.42101780,-4.04123498,42.09688601
5589,38.47097927,-3.42660432,42.09688601,38.28355943,-4.04123498,42.09688601,38.42553264,-4.04123498,42.09688601
5590,38.40078327,-3.42660432,42.09688601,38.28188199,-4.04123498,42.09688601,38.42133297,-4.04123498,42.09688601
5591,38.46817238,-3.42660432,42.09688601,38.29704905,-4.04123498,42.09688601,38.42119257,-4.04123498,42.09688601
5592,39.14585724,-3.42660432,42.09688601,38.28243246,-4.04123498,42.09688601,38.41663854,-4.04123498,42.09688601
5593,39.13169812,-3.42660432,42.09688601,38.26840847,-4.04123498,42.09688601,38.41613835,-4.04123498,42.09688601
5594,39.13143925,-3.42660432,42.09688601,38.28357986,-4.04123498,42.09688601,38.41629384,-4.04123498,42.09688601
5595,39.13418325,-3.42660432,42.09688601,38.29761088,-4.04123498,42.09688601,38.41661240,-4.04123498,42.09688601
5596,39.21270167,-3.42660432,42.09688601,38.31099195,-4.04123498,42.09688601,38.41793633,-4.04123498,42.09688601
5597,39.27777528,-3.42660432,42.09688601,38.31052046,-4.04123498,42.09688601,38.41825321,-4.04123498,42.09688601
5598,39.19682020,-3.42660432,42.09688601,38.30835643,-4.04123498,42.09688601,38.41371464,-4.04123498,42.09688601
5599,39.19917927,-3.42660432,42.09688601,38.32117107,-4.04123498,42.09688601,38.41786702,-4.04123498,42.09688601
5600,39.12584183,-3.42660432,42.09688601,38.32103239,-4.04123498,42.09688601,38.41333708,-4.04123498,42.09688601
5601,39.05822429,-3.42660432,42.09688601,38.30752480,-4.04123498,42.09688601,38.40960843,-4.04123498,42.09688601
5602,39.12591392,-3.42660432,42.09688601,38.32158375,-4.04123498,42.09688601,38.45458755,-4.04123498,42.09688601
5603,39.19902991,-3.42660432,42.09688601,38.32253664,-4.04123498,42.09688601,38.45508763,-4.04123498,42.09688601
5604,39.27254991,-3.42660432,42.09688601,38.33306665,-4.04123498,42.09688601,38.45480647,-4.04123498,42.09688601
5605,39.27528515,-3.42660432,42.09688601,38.33361052,-4.04123498,42.09688601,38.45543339,-4.04123498,42.09688601
5606,39.26942320,-3.42660432,42.09688601,38.31891800,-4.04123498,42.09688601,38.45104326,-4.04123498,42.09688601
5607,39.19597546,-3.42660432,42.09688601,38.31774076,-4.04123498,42.09688601,38.44765115,-4.04123498,42.09688601
5608,39.19266062,-3.42660432,42.09688601,38.30207809,-4.04123498,42.09688601,38.44296788,-4.04123498,42.09688601
5609,39.26596894,-3.42660432,42.09688601,38.31622870,-4.04123498,42.09688601,38.44311975,-4.04123498,42.09688601
5610,39.19852568,-3.42660432,42.09688601,38.30321101,-4.04123498,42.09688601,38.44327354,-4.04123498,42.09688601
5611,39.19629661,-3.42660432,42.09688601,38.30373362,-4.04123498,42.09688601,38.44446081,-4.04123498,42.09688601
5612,39.26327357,-3.42660432,42.10060750,38.30383904,-4.04123498,42.10060750,38.44883219,-4.04123498,42.10060750
5613,39.26586438,-3.42660432,42.10060750,38.31891523,-4.04123498,42.10060750,38.45305106,-4.04123498,42.10060750
5614,39.27756282,-3.42660432,42.10060750,38.30660879,-4.04123498,42.10060750,38.45370931,-4.04123498,42.10060750
5615,39.21830273,-3.42660432,42.10060750,38.29481364,-4.04123498,42.10060750,38.45471032,-4.04123498,42.10060750
5616,39.15889585,-3.42660432,42.10060750,38.29197033,-4.04123498,42.10060750,38.45535856,-4.04123498,42.10060750
5617,39.15914450,-3.42660432,42.10060750,38.30718479,-4.04123498,42.10060750,38.45972362,-4.04123498,42.10060750
5618,39.08885638,-3.42660432,42.10060750,38.30833243,-4.04123498,42.10060750,38.50075593,-4.04123498,42.10060750
5619,39.08880102,-3.42660432,42.10060750,38.30838170,-4.04123498,42.10060750,38.50105960,-4.04123498,42.10060750
5620,39.09151947,-3.42660432,42.10060750,38.30887879,-4.04123498,42.10060750,38.50122683,-4.04123498,42.10060750
5621,39.01558344,-3.42660432,42.10060750,38.30588835,-4.04123498,42.10060750,38.49748725,-4.04123498,42.10060750
5622,39.01583718,-3.42660432,42.10060750,38.30740700,-4.04123498,42.10060750,38.50169675,-4.04123498,42.10060750
5623,39.03258364,-3.42660432,42.10060750,38.30972299,-4.04123498,42.10060750,38.49771710,-4.04123498,42.10060750
5624,39.09178234,-3.42660432,42.10060750,38.32271436,-4.04123498,42.10060750,38.49726782,-4.04123498,42.10060750
5625,39.16512689,-3.42660432,42.10060750,38.33623126,-4.04123498,42.10060750,38.49743414,-4.04123498,42.10060750
5626,39.10353259,-3.42660432,42.10060750,38.33690918,-4.04123498,42.10060750,38.49409313,-4.04123498,42.10060750
5627,39.03578530,-3.42660432,42.10060750,38.32288106,-4.04123498,42.10060750,38.49005676,-4.04123498,42.10060750
5628,39.09721374,-3.42660432,42.10060750,38.32236604,-4.04123498,42.10060750,38.49444608,-4.04123498,42.10060750
5629,39.09972659,-3.42660432,42.10060750,38.47409853,-4.04123498,42.10060750,38.49911768,-4.04123498,42.10060750
5630,39.09406165,-3.42660432,42.10060750,38.46164038,-4.04123498,42.10060750,38.49507864,-4.04123498,42.10060750
5631,39.07987858,-3.42660432,42.10060750,38.59619403,-4.04123498,42.10060750,38.49021848,-4.04123498,42.10060750
5632,39.00724110,-3.42660432,42.10060750,38.58114424,-4.04123498,42.10060750,38.48589103,-4.04123498,42.10060750
5633,39.07754812,-3.42660432,42.10060750,38.59620024,-4.04123498,42.10060750,38.48620989,-4.04123498,42.10060750
5634,39.14185323,-3.42660432,42.10060750,38.59720206,-4.04123498,42.10060750,38.49041540,-4.04123498,42.10060750
5635,39.13271918,-3.42660432,42.10060750,38.58308341,-4.04123498,42.10060750,38.48602217,-4.04123498,42.10060750
5636,39.89126905,37.22525382,42.10060750,38.58357573,-4.04123498,42.10060750,38.48619340,-4.04123498,42.10060750
5637,39.89418156,37.22525382,42.10060750,38.58406008,-4.04123498,42.10060750,38.48622172,-4.04123498,42.10060750
5638,39.96186116,37.22525382,42.10060750,38.59747564,-4.04123498,42.10060750,38.49079496,-4.04123498,42.10060750
5639,39.96184599,37.22525382,42.10060750,38.61370110,-4.04123498,42.10060750,38.49535514,-4.04123498,42.10060750
5640,39.98452002,37.22592099,42.10060750,38.60252141,-4.04123498,42.10060750,38.49187237,-4.04123498,42.10060750
5641,39.97597737,37.22592099,42.10060750,38.58797990,-4.04123498,42.10060750,38.48798586,-4.04123498,42.10060750
5642,40.05127656,37.22592099,42.10060750,38.58848497,-4.04123498,42.10060750,38.48785782,-4.04123498,42.10060750
5643,40.12733155,37.22712203,42.10060750,38.58852858,-4.04123498,42.10060750,38.49176486,-4.04123498,42.10060750
5644,40.12985459,37.22712203,42.10060750,38.58804314,-4.04123498,42.10060750,38.49602500,-4.04123498,42.10060750
5645,40.12740712,37.22712203,42.10060750,38.57288638,-4.04123498,42.10060750,38.49179832,-4.04123498,42.10060750
5646,40.06893906,37.22712203,42.10060750,38.57690297,-4.04123498,42.10060750,38.49249793,-4.04123498,42.10060750
5647,40.14741793,37.22712203,42.10060750,38.59258633,-4.04123498,42.10060750,38.49720716,-4.04123498,42.10060750
5648,40.07384554,37.22712203,42.10060750,38.59259446,-4.04123498,42.10060750,38.49666239,-4.04123498,42.10060750
5649,39.99785289,37.22712203,42.10060750,38.59260340,-4.04123498,42.10060750,38.49631217,-4.04123498,42.10060750
5650,39.99782377,37.22712203,42.10060750,38.57805766,-4.04123498,42.10060750,38.49197165,-4.04123498,42.10060750
5651,39.99546956,37.22712203,42.10060750,38.57809739,-4.04123498,42.10060750,38.49183766,-4.04123498,42.10060750
5652,40.06651501,37.22712203,42.10060750,38.59331400,-4.04123498,42.10060750,38.49186544,-4.04123498,42.10060750
5653,40.13900606,37.22712203,42.10060750,38.60731535,-4.04123498,42.10060750,38.49187603,-4.04123498,42.10060750
5654,40.13913812,37.22712203,42.10060750,38.62302560,-4.04123498,42.10060750,38.49643190,-4.04123498,42.10060750
5655,40.07221037,37.22712203,42.10060750,38.61117787,-4.04123498,42.10060750,38.49273409,-4.04123498,42.10060750
5656,40.06721838,37.22712203,42.10060750,38.61120662,-4.04123498,42.10060750,38.49340346,-4.04123498,42.10060750
5657,40.07232394,37.22712203,42.10060750,38.61177169,-4.04123498,42.10060750,38.49523199,-4.04123498,42.10060750
5658,40.06962302,37.07224636,42.10060750,38.59606534,-4.04123498,42.10060750,38.49442382,-4.04123498,42.10060750
5659,39.99386600,37.07224636,42.10060750,38.58137573,-4.04123498,42.10060750,38.49418243,-4.04123498,42.10060750
5660,39.99779448,37.07224636,42.10060750,38.56702005,-4.04123498,42.10060750,38.49422245,-4.04123498,42.10060750
5661,40.06006540,37.07224636,42.10060750,38.57999030,-4.04123498,42.10060750,38.49795989,-4.04123498,42.10060750
5662,39.99480061,37.07224636,42.10060750,38.58150921,-4.04123498,42.10060750,38.49790892,-4.04123498,42.10060750
5663,39.92159537,37.07224636,42.10060750,38.58187677,-4.04123498,42.10060750,38.49756213,-4.04123498,42.10060750
5664,39.17279605,-3.14025636,42.10060750,38.43211794,-4.04123498,42.10060750,38.45683960,-4.04123498,42.10060750
5665,39.10258682,-3.14025636,42.10060750,38.41912139,-4.04123498,42.10060750,38.49786377,-4.04123498,42.10060750
